tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
824234,betamethasone dipropionate + clotrimazole,100 g/100 g + 1 mg/100 g,cream,450,g,jar,DIBECLOT-BE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
788546,benzylpenicillin,1 MU,powder for solution for injection,,,vial,PENICILLIN G SODIUM,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
807597,potassium chloride,500 mg/5 mL,syrup,450,mL,bottle,KAYLYTE,ห้างยาไทย
798435,potassium chloride,500 mg/5 mL,syrup,240,mL,bottle,KAYLYTE,ห้างยาไทย
796347,calcium chloride dihydrate + dextrose + magnesium chloride hexahydrate + sodium chloride + sodium lactate,25.7 mg/100 mL + 1.5 g/100 mL + 5.08 mg/100 mL + 538 mg/100 mL + 448 mg/100 mL,solution for peritoneal dialysis,2,L,bag,DIANEAL PD-2 WITH 1.5% DEXTROSE,"BAXTER HEALTHCARE, U.S.A."
821547,tretinoin,25 mg/100 g,cream,30,g,tube,RETACNYL,"LABORATORIES GALDERMA, FRANCE"
805746,dextrose + dopamine hydrochloride,50 mg/1 mL + 1.6 mg/1 mL,solution for infusion,500,mL,bag,DOPAMINE HYDROCHLORIDE AND 5% DEXTROSE INJECTION USP,"BAXTER HEALTHCARE, U.S.A."
805722,dextrose + dopamine hydrochloride,50 mg/1 mL + 1.6 mg/1 mL,solution for infusion,250,mL,bag,DOPAMINE HYDROCHLORIDE AND 5% DEXTROSE INJECTION USP,"BAXTER HEALTHCARE, U.S.A."
822643,formoterol fumarate dihydrate + mometasone furoate,5 mcg/1 dose + 100 mcg/1 dose,"pressurised inhalation, suspension",120,dose,actuation,ZENHALE (100/5),"3M HEALTH CARE, U.K."
822689,formoterol fumarate dihydrate + mometasone furoate,5 mcg/1 dose + 200 mcg/1 dose,"pressurised inhalation, suspension",120,dose,actuation,ZENHALE (200/5),"3M HEALTH CARE, U.K."
824912,gemcitabine,1 g,powder for solution for infusion,,,vial,GEMCITABINE TEVA,"PHARMACHEMIE, NETHERLANDS"
825088,hydrochlorothiazide,25 mg,tablet,,,tablet,HCTZ 25,ที.โอ. เคมีคอลส์ (1979) (ปทุมธานี)
826400,ambroxol hydrochloride,30 mg,tablet,,,tablet,MISOVAN,ที.โอ. เคมีคอลส์ (1979) (ปทุมธานี)
679032,calcium carbonate + calcium lactate gluconate,875 mg + 1.132 g,effervescent tablet,,,tablet,CALCIUM-SANDOZ FORTE,"FAMAR ORLEANS, FRANCE"
928305,carmellose + methylparaben + propylparaben + sorbitol + syrup,250 mg/100 mL + 100 mg/100 mL + 20 mg/100 g + 14 mL/100 mL + 50 mL/100 mL,oral suspension,60,mL,bottle,น้ำกระสายยา FUROSEMIDE,โรงพยาบาลศรีสะเกษ
933283,epinephrine + lidocaine hydrochloride,1.25 mg/100 mL + 2 g/100 mL,solution for injection,5,mL,vial,CHALOCAINE 2% WITH ADRENALINE,แอล.บี.เอส. แลบบอเรตอรี่
566362,epinephrine + lidocaine hydrochloride,1.25 mg/100 mL + 2 g/100 mL,solution for injection,10,mL,vial,CHALOCAINE 2% WITH ADRENALINE,แอล.บี.เอส. แลบบอเรตอรี่
815229,iopamidol,61.24 g/100 mL,solution for injection,100,mL,vial,IOPAMIRO 300,"PATHEON, ITALY"
816176,aluminium hydroxide + magnesium hydroxide + simeticone,300 mg + 100 mg + 25 mg,tablet,,,tablet,PANTACID,วี.เอส. ฟาร์ม่า
635317,salbutamol,2 mg/5 mL,syrup,60,mL,bottle,SALMOL,ไบโอแลป
807316,hyoscine butylbromide,20 mg/1 mL,solution for injection,1,mL,ampoule,HYBUTYL,เวสโก ฟาร์มาซูติคอล
808461,nimesulide,2 g/100 g,gel,30,g,tube,NIDOL,โปลิฟาร์ม
811776,calcium chloride dihydrate + magnesium chloride hexahydrate + potassium chloride + sodium acetate trihydrate + sodium chloride + sodium citrate dihydrate,48 mg/100 mL + 30 mg/100 mL + 75 mg/100 mL + 390 mg/100 mL + 640 mg/100 mL + 170 mg/100 mL,irrigation solution,500,mL,bottle,BSS,"ALCON LABORATORIES, U.S.A."
811795,calcium chloride dihydrate + magnesium chloride hexahydrate + potassium chloride + sodium acetate trihydrate + sodium chloride + sodium citrate dihydrate,48 mg/100 mL + 30 mg/100 mL + 75 mg/100 mL + 390 mg/100 mL + 640 mg/100 mL + 170 mg/100 mL,irrigation solution,250,mL,bottle,BSS,"ALCON LABORATORIES, U.S.A."
811753,calcium chloride dihydrate + magnesium chloride hexahydrate + potassium chloride + sodium acetate trihydrate + sodium chloride + sodium citrate dihydrate,48 mg/100 mL + 30 mg/100 mL + 75 mg/100 mL + 390 mg/100 mL + 640 mg/100 mL + 170 mg/100 mL,irrigation solution,500,mL,bag,BSS,"ALCON LABORATORIES, U.S.A."
822016,lanreotide,120 mg/0.5 mL,solution for injection,0.5,mL,prefilled syr,SOMATULINE AUTOGEL,"IPSEN PHARMA BIOTECH, FRANCE"
822932,tretinoin,25 mg/100 g,cream,10,g,tube,ACNETIN-A,บางกอกแล็ป แอนด์ คอสเมติค
822950,tretinoin,25 mg/100 g,cream,7,g,tube,ACNETIN-A,บางกอกแล็ป แอนด์ คอสเมติค
728433,triamcinolone acetonide,100 mg/100 g,oral paste,5,g,tube,TRAMSILONE,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
728414,triamcinolone acetonide,100 mg/100 g,oral paste,1,g,sachet,TRAMSILONE,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
732779,butamirate,50 mg,prolonged-release tablet,,,tablet,SINECOD,"NOVARTIS, BANGLADESH"
826849,phenoxymethylpenicillin potassium,125 mg/5 mL,powder for oral solution,60,mL,bottle,PEN V,เยนเนอร์ราลดรั๊กส์เฮ้าส์
827006,phenoxymethylpenicillin,125 mg,tablet,,,tablet,PENVELIN,สยามเมดิแคร์
726926,famotidine,20 mg,film-coated tablet,,,tablet,MYFADINE,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
635412,salbutamol,2 mg/5 mL,syrup,60,mL,bottle,VENTEROL,เกร๊ทเตอร์ฟาร์ม่า
643072,aluminium hydroxide + kaolin + magnesium trisilicate,250 mg + 50 mg + 350 mg,tablet,,,tablet,ANTACIL,ไทยนครพัฒนา
652760,memantine hydrochloride,10 mg,film-coated tablet,,,tablet,MEMXA,ยูนีซัน
727694,paracetamol,500 mg,tablet,,,tablet,MYPARA,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
731992,hexylresorcinol,2.4 mg,lozenge,,,lozenge,STREPSILS MAX,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
733432,hydralazine hydrochloride,25 mg,coated tablet,,,tablet,APRESOLINE 25,"NOVARTIS URUNLERI, TURKEY"
734072,atovaquone + proguanil hydrochloride,62.5 mg + 25 mg,film-coated tablet,,,tablet,MALANIL (PAEDIATRIC),"GLAXOSMITHKLINE, CANADA"
735593,amlodipine + hydrochlorothiazide + valsartan,5 mg + 25 mg + 160 mg,film-coated tablet,,,tablet,EXFORGE HCT,"NOVARTIS PHARMA, SWITZERLAND"
742490,phenobarbital,30 mg,tablet,,,tablet,PHENOBARBITONE,องค์การเภสัชกรรม
923577,dibasic sodium phosphate anhydrous + phosphoric acid,67.74 mg/1 mL + 49.98 mg/1 mL,oral solution,500,mL,bottle,PHOSPHATE SODIUM,โรงพยาบาลมหาราชนครเชียงใหม่
926347,chloroxylenol + sodium chloride,4.4 mg/100 mL + 850 mg/100 mL,gargle/mouthwash,240,mL,bottle,SPECIAL MOUTHWASH,โรงพยาบาลศรีสะเกษ
926745,octinoxate + oxybenzone,7.5 g/100 mL + 4 g/100 mL,cutaneous emulsion,60,mL,bottle,SUNSCREEN MILK,สถาบันโรคผิวหนัง
939209,sorbitol,20 mL/100 mL,oral solution,180,mL,bottle,SORBITOL,โรงพยาบาลพระจอมเกล้า จังหวัดเพชรบุรี
942744,potassium iodide + sodium thiosulfate,100 g/100 mL + 50 mg/100 mL,oral solution,60,mL,bottle,SSKI,โรงพยาบาลพุทธชินราช พิษณุโลก
944111,quetiapine,200 mg,film-coated tablet,,,tablet,SEROQUEL,"ASTRAZENECA PHARMACEUTICAL, CHINA"
945328,pegfilgrastim,6 mg/0.6 mL,solution for injection,0.6,mL,prefilled syr,PEGKINE PFS,"INTAS PHARMACEUTICALS, INDIA"
791973,trihexyphenidyl hydrochloride,2 mg,tablet,,,tablet,ACA,แอตแลนติค
799507,povidone iodine,10 g/100 mL,cutaneous solution,1,L,gallon,POVIDONE-IODINE SOLUTION,บี.เจ. (เบญจโอสถ)
822966,tretinoin,25 mg/100 g,cream,30,g,tube,ACNETIN-A,บางกอกแล็ป แอนด์ คอสเมติค
824661,aflibercept,40 mg/1 mL,solution for injection,0.278,mL,vial,EYLEA,"REGENERON PHARMACEUTICALS, U.S.A."
807578,potassium chloride,500 mg/5 mL,syrup,60,mL,bottle,KAYLYTE,ห้างยาไทย
808085,ethiodized oil (131I),480 mg/1 mL,solution for injection,10,mL,ampoule,LIPIODOL ULTRA-FLUID,"LABORATOIRE ANDRE GUERBET, FRANCE"
655961,chloramphenicol,1 g/100 g,eye ointment,5,g,tube,CHLOROPH,แสงไทยกำปะนี
657138,rivastigmine,9.5 mg/24 hr,transdermal patch,,,patch,EXELON,"LTS LOHMANNTHERAPIE-SYSTEM, GERMANY"
657965,dicloxacillin,500 mg,"capsule, hard",,,capsule,GPO DICLOX,องค์การเภสัชกรรม
664221,tocilizumab,80 mg/4 mL,concentrate for solution for infusion,4,mL,vial,ACTEMRA,"CHUGAI PHARMA, JAPAN"
664999,budesonide,500 mcg/2 mL,nebuliser suspension,2,mL,unit dose,PULMICORT RESPULES,"ASTRAZENECA, AUSTRALIA"
585292,amoxicillin + clavulanic acid,600 mg/5 mL + 42.9 mg/5 mL,powder for oral suspension,50,mL,bottle,AUGMENTIN E.S.,"SMITHKLINE BEECHAM PHARMACEUTICALS, U.K."
590226,ampicillin,125 mg/5 mL,powder for syrup,60,mL,bottle,AMPICILLIN,เยนเนอร์ราลดรั๊กส์เฮ้าส์
590448,ampicillin,125 mg/5 mL,powder for syrup,60,mL,bottle,AMPILIN,ยูโทเปี้ยน
590469,ampicillin,125 mg/5 mL,powder for syrup,60,mL,bottle,AMPILIN-PINK,แอตแลนติค
585216,amoxicillin + clavulanic acid,600 mg/5 mL + 42.9 mg/5 mL,powder for oral suspension,100,mL,bottle,AUGMENTIN E.S.,"GLAXO WELLCOME PRODUCTION, FRANCE"
590149,ampicillin,125 mg/5 mL,powder for syrup,60,mL,bottle,AMPI-STAR,ห้างขายยาตราเจ็ดดาว
590597,ampicillin,125 mg/5 mL,powder for syrup,60,mL,bottle,AMPOLIN,ที.พี. ดรัก แลบบอราทอรี่ส์
590725,ampicillin,125 mg/5 mL,powder for syrup,60,mL,bottle,BACIN,พอนด์เคมีคอล
808881,iohexol,15 g/50 mL,solution for injection,50,mL,vial,OMNIPAQUE,"GE HEALTHCARE, CHINA"
809759,sodium chloride,900 mg/100 mL,irrigation solution,200,mL,bottle,SALINE KARE,เอ.เอ็น.บี. ลาบอราตอรี่
718036,indocyanine green,25 mg,powder for solution for injection,,,vial,DIAGNOGREEN,"DAIICHI SANKYO PROPHARMA, JAPAN"
744223,chlorphenamine maleate,4 mg,tablet,,,tablet,KLORAMIN,บี.เอ็ล.ฮั้ว
930057,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,NUROFEN FOR CHILDREN,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
931814,phenol,6 mL/100 mL,solution for injection,10,mL,vial,PHENOL 6% IN NSS,โรงพยาบาลสงขลานครินทร์
816315,povidone iodine,10 g/100 mL,cutaneous solution,60,mL,bottle,POVIDONE-IODINE SOLUTION,บี.เจ. (เบญจโอสถ)
799511,povidone iodine,10 g/100 mL,cutaneous solution,30,mL,bottle,POVIDONE-IODINE SOLUTION,บี.เจ. (เบญจโอสถ)
801317,benzoic acid + salicylic acid,6 g/100 g + 3 g/100 g,ointment,15,g,tube,ยารักษากลากเกลื้อน,องค์การเภสัชกรรม
590993,aripiprazole,1 mg/1 mL,oral solution,150,mL,bottle,ABILIFY,"BRISTOL-MYERS SQUIBB PHARMA, U.S.A."
591066,azithromycin,200 mg/5 mL,powder for oral suspension,15,mL,bottle,AZITHRO,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
593789,brompheniramine maleate + phenylephrine hydrochloride,4 mg/5 mL + 5 mg/5 mL,oral liquid,60,mL,bottle,ASIATAPP ELIXIR,เอเชี่ยนฟาร์มาซูติคอล
737255,risperidone,2 mg,film-coated tablet,,,tablet,RISPERIDONE GPO,องค์การเภสัชกรรม
941212,dextrose + glyceryl trinitrate,5 g/100 mL + 40 mg/100 mL,solution for infusion,250,mL,vial,NITROGLYCERIN IN 5% DEXTROSE,"BAXTER HEALTHCARE, U.S.A."
942123,potassium chloride,0.447 meq/1 mL,syrup,240,mL,bottle,PED. KCL,โรงพยาบาลพุทธชินราช พิษณุโลก
947896,clomifene citrate,50 mg,tablet,,,tablet,ZIMAQUIN,"LABORATORIOS RECALCINE, CHILE"
948770,triamcinolone acetonide,100 mg/100 g,cream,1,kg,jar,TA 0.1% CREAM,โรงพยาบาลพุทธชินราช พิษณุโลก
799020,triamcinolone acetonide,100 mg/100 g,oral paste,1,g,sachet,ORACORTIA,ไทยนครพัฒนา
799031,triamcinolone acetonide,100 mg/100 g,oral paste,5,g,tube,ORACORTIA,ไทยนครพัฒนา
799553,ibuprofen,400 mg,film-coated tablet,,,tablet,PROBUFEN 400,แอดวานซ์ ฟาร์มาซูติคอล แมนูเฟคเจอริ่ง
817899,amylocaine hydrochloride + bacitracin + neomycin,500 mcg + 100 iu + 2.5 mg,lozenge,,,lozenge,CITACIN,พาตาร์แลบ
927647,urea,20 g/100 g,cream,450,g,jar,UREA 20%,โรงพยาบาลศูนย์ตรัง
927699,urea,20 g/100 g,ointment,150,g,jar,UREA 20% OINTMENT,สถาบันโรคผิวหนัง
927675,urea,20 g/100 g,ointment,30,g,jar,UREA 20% OINTMENT,สถาบันโรคผิวหนัง
928118,zinc oxide,24.5 g/100 g,cream,5,g,jar,ZINC OXIDE PASTE,โรงพยาบาลศรีสะเกษ
825061,dextrose + potassium chloride + sodium chloride + trisodium citrate dihydrate,1.916 g/3.3 g + 217 mg/3.3 g + 406 mg/3.3 g + 435 mg/3.3 g,powder for oral solution,3.3,g,sachet,GPO LYTE,องค์การเภสัชกรรม
802688,antimony potassium tartrate + camphorated opium tincture + glycyrrhiza,1.2 mg/5 mL + 600 mcL/5 mL + 600 mcL/5 mL,oral solution,60,mL,bottle,BROWN MIXTURE,อังกฤษตรางู
737433,trifluoperazine,5 mg,film-coated tablet,,,tablet,TRIFLAZINE,องค์การเภสัชกรรม
741789,tenofovir disoproxil fumarate,300 mg,film-coated tablet,,,tablet,TEVIR,"RANBAXY LABORATORIES, INDIA"
747166,paracetamol,500 mg,tablet,,,tablet,ALGOGEN,แอดวานซ์ ฟาร์มาซูติคอล แมนูเฟคเจอริ่ง
728613,ammonium chloride + sodium citrate,50 mg/5 mL + 50 mg/5 mL,oral solution,60,mL,bottle,GREATER BABY COUGH,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
731857,amylmetacresol + dichlorobenzyl alcohol,600 mcg + 1.2 mg,lozenge,,,lozenge,STREPSILS HONEY LEMON,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
736138,amylmetacresol + dichlorobenzyl alcohol,600 mcg + 1.2 mg,lozenge,,,lozenge,STREPSILS STRAWBERRY HHR SUGAR FREE,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
660178,insulin aspart + insulin aspart protamine,30 iu/1 mL + 70 iu/1 mL,suspension for injection,3,mL,cartridge,NOVOMIX,"NOVO NORDISK, DENMARK"
662214,diclofenac sodium,1 g/100 g,"cutaneous spray, solution",60,mL,bottle,UNIREN,ยูนีซัน
662694,aciclovir,3 g/100 g,eye ointment,4.5,g,tube,ZOVIRAX,"GLAXOSMITHKLINE, CANADA"
716997,ผงผลมะแว้ง,,lozenge,,,tablet,ยาอมมะแว้ง รสบ๊วย,ผลิตภัณฑ์สมุนไพรไทย
721284,granisetron,3.1 mg/24 hr,transdermal patch,,,patch,SANCUSO,"AVEVA DRUG DELIVERY SYSTEMS, U.S.A."
725262,phytomenadione,10 mg/1 mL,solution for injection,1,mL,ampoule,KONAKION MM,"CENEXI, FRANCE"
727570,dextromethorphan hydrobromide,5 mg,lozenge,,,lozenge,ICOLID LOZENGES BLUEBERRY,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
728678,chlorphenamine maleate + dextromethorphan hydrobromide + guaifenesin,1 mg/5 mL + 5 mg/5 mL + 50 mg/5 mL,syrup,60,mL,bottle,ICOLID CPM,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
728697,dextromethorphan hydrobromide + guaifenesin,15 mg/5 mL + 100 mg/5 mL,syrup,60,mL,bottle,ICOLID EXPECTORANT,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
729000,carbocisteine,250 mg/5 mL,syrup,60,mL,bottle,MUCOMEX,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
666691,albendazole,200 mg,film-coated tablet,,,tablet,FALBEN,องค์การเภสัชกรรม
668439,rabies vaccine (vero cell),2.5 iu,powder and solvent for solution for injection,,,vial,ABHAYRAB,"HUMAN BIOLOGICALS, INDIA"
804850,chloroxylenol,4.8 g/100 mL,concentrate for cutaneous solution,500,mL,bottle,DETTOL,"PT. RECKITT BENCKISER, INDONESIA"
804911,chloroxylenol,4.8 g/100 mL,concentrate for cutaneous solution,500,mL,bottle,DETTOL,"RECKITT BENCKISER HEALTHCARE, U.K."
804884,chloroxylenol,4.8 g/100 mL,concentrate for cutaneous solution,50,mL,bottle,DETTOL,"RECKITT BENCKISER HEALTHCARE, U.K."
804976,chloroxylenol,4.8 g/100 mL,concentrate for cutaneous solution,5,L,bottle,DETTOL,"RECKITT BENCKISER HEALTHCARE, U.K."
804930,chloroxylenol,4.8 g/100 mL,concentrate for cutaneous solution,750,mL,bottle,DETTOL,"RECKITT BENCKISER HEALTHCARE, U.K."
804953,chloroxylenol,4.8 g/100 mL,concentrate for cutaneous solution,1.2,L,bottle,DETTOL,"RECKITT BENCKISER HEALTHCARE, U.K."
684706,darifenacin,7.5 mg,prolonged-release tablet,,,tablet,ENABLEX,"NOVARTIS PHARMA, SWITZERLAND"
685094,ethyl esters of iodized fatty acids of poppy seed oil,500 mg,"capsule, soft",,,capsule,LIPIODOL,"GUERBET, FRANCE"
685664,activated charcoal,250 mg,tablet,,,tablet,ULTRACARBON X,"MERCK, GERMANY"
804995,chloroxylenol,4.8 g/100 mL,concentrate for cutaneous solution,100,mL,bottle,DETTOL,"RECKITT BENCKISER HEALTHCARE, U.K."
804907,chloroxylenol,4.8 g/100 mL,concentrate for cutaneous solution,250,mL,bottle,DETTOL,"RECKITT BENCKISER HEALTHCARE, U.K."
818787,iron sucrose,100 mg/5 mL,solution for injection,5,mL,ampoule,FEMORUM,"MYUNGMOON PHARMACEUTICAL, KOREA"
747258,paracetamol,500 mg,tablet,,,tablet,RAMOL,แอดวานซ์ ฟาร์มาซูติคอล แมนูเฟคเจอริ่ง
939574,eptifibatide,75 mg/100 mL,solution for infusion,100,mL,vial,INTEGRILIN,"PATHEON, ITALY"
949164,hydrogen peroxide,3 mL/100 mL,"ear drops, solution",10,mL,bottle,HYDROGEN PEROXIDE 3% EAR WASH,โรงพยาบาลมหาราชนครราชสีมา
803857,benzatropine mesilate,2 mg/2 mL,solution for injection,2,mL,ampoule,COGENTIN,"HOSPIRA, U.S.A."
809962,water,,solution for infusion,1,L,bag,STERILE WATER,เอ.เอ็น.บี. ลาบอราตอรี่
724986,octocog alfa,1000 iu,powder for solution for injection,,,vial,IMMUNATE,"BAXTER, AUSTRIA"
736193,amylmetacresol + dichlorobenzyl alcohol,600 mcg + 1.2 mg,lozenge,,,lozenge,STREPSILS WARM GINGER HHR,เรกคิทท์ เบนคีเซอร์ เฮลธ์แคร์
737077,dihydroergotoxine mesilate,1 mg,tablet,,,tablet,CO-DERGOCRINE,องค์การเภสัชกรรม
946393,sodium bicarbonate + sodium chloride,1 g/100 mL + 800 mg/100 mL,oral solution,450,mL,bottle,SALT SODA,สถาบันมะเร็งแห่งชาติ
674247,pseudoephedrine hydrochloride,60 mg,film-coated tablet,,,tablet,PSEUDOEPHEDRINE,มิลาโน
675639,calcium + multivitamins,,syrup,1,L,bottle,BODIVITIN,บี.เอ็ล.ฮั้ว
675618,calcium + multivitamins,,syrup,60,mL,bottle,BODIVITIN,บี.เอ็ล.ฮั้ว
680339,corifollitropin alfa,150 mcg/0.5 mL,solution for injection,0.5,mL,prefilled syr,ELONVA,"ORGANON, IRELAND"
938836,ammonium carbonate,2 g/100 mL,oral solution,120,mL,bottle,AMMONCARB,โรงพยาบาลพระจอมเกล้า จังหวัดเพชรบุรี
951139,spironolactone,5 mg/1 mL,oral suspension,30,mL,bottle,SPIRONOLACTONE SUSPENSION 5 MG/ML,โรงพยาบาลมหาราชนครราชสีมา
748038,aluminium hydroxide + magnesium hydroxide + simeticone,250 mg + 250 mg + 50 mg,chewable tablet,,,tablet,COLZID,ห้างขายยาตราเจ็ดดาว
665399,gabapentin,100 mg,"capsule, hard",,,capsule,GABAPENTIN SANDOZ,"SANDOZ, INDIA"
701100,vitamin B complex,,"capsule, soft",,,capsule,VITAMIN B COMPLEX + B 12,"R.P. SCHERER GMBH, GERMANY"
707730,coal tar + salicylic acid,5 g/100 mL + 3 g/100 mL,shampoo,200,mL,bottle,TAR SHAMPOO,โรงพยาบาลศิริราช
818858,furosemide,20 mg/2 mL,solution for injection,2,mL,ampoule,FUMIDE,ไทย พี.ดี. เคมีคอล
821216,follitropin beta,300 iu/0.36 mL,solution for injection,0.36,mL,cartridge,PUREGON,"ORGANON, IRELAND"
826820,patent blue v sodium,2.5 g/100 mL,solution for injection,2,mL,ampoule,PATENT BLUE V GUERBET,"GUERBET, FRANCE"
689199,oxytetracycline + polymyxin b sulfate,5 mg/1 g + 10000 iu/1 g,eye ointment,3.5,g,tube,TERRAMYCIN,"P.T. PFIZER, INDONESIA"
737962,lithium carbonate,300 mg,"capsule, hard",,,capsule,LITHIUM,โปลิฟาร์ม
738100,lithium carbonate,300 mg,"capsule, hard",,,capsule,LICARB,อาร์.เอ็กซ์. แมนูแฟคเจอริ่ง
753918,sulfur,5 g/100 g,ointment,500,g,jar,SULPHUR,โรงพยาบาลศิริราช
755730,amphotericin b,50 mg,powder for solution for infusion,,,vial,AMPHOTRET,"BHARAT SERUMS AND VACCINES, INDIA"
758245,betamethasone valerate,100 mg/100 g,cream,500,g,jar,BETASONE,สหแพทย์เภสัช
759566,sildenafil,100 mg,film-coated tablet,,,tablet,ELONZA-100,ยูนีซัน
849269,sodium chloride,900 mg/100 mL,solution for infusion,500,mL,bag,SODIUM CHLORIDE U.S.P.,ไทยโอซูก้า
761415,sodium chloride,900 mg/100 mL,solution for infusion,1,L,bag,SODIUM CHLORIDE U.S.P.,ไทยโอซูก้า
762152,ethinylestradiol + levonorgestrel,30 mcg + 150 mcg,coated tablet,28,tablets,pack,MICROGEST ED,"SCHERING DO BRASIL QUIMICA E FARMACEUTICA, BRAZIL"
730131,dibasic potassium phosphate,8.7 g/100 mL,solution for infusion,20,mL,ampoule,DIPOTASSIUM PHOSPHATE SOLUTION,"OTSUKA PHARMACEUTICAL, JAPAN"
739598,mucopolysaccharide polysulfate,100 mg/100 g,cream,10,g,tube,HIRUDOID MILD,โอลิค
739611,mucopolysaccharide polysulfate,100 mg/100 g,cream,50,g,tube,HIRUDOID MILD,โอลิค
682402,estriol,1 mg,tablet,28,tablets,pack,OVESTIN,"N.V. ORGANON, NETHERLANDS"
685025,estriol,1 mg,tablet,,,tablet,OVESTIN,"N.V. ORGANON, NETHERLANDS"
665249,alprazolam,500 mcg,tablet,,,tablet,XANAX,"PFIZER PHARMACEUTICALS, PUERTO RICO"
668707,"tuberculosis, live attenuated",3.3e+006 cfu,powder and solvent for suspension for injection,,,vial,BCG VACCINE,"SERUM INSTITUTE, INDIA"
669974,"poliomyelitis, inactived type 1 (vero cell) + poliomyelitis, inactived type 2 (vero cell) + poliomyelitis, inactived type 3 (vero cell)",40 D antigen unit/0.5 mL + 8 D antigen unit/0.5 mL + 32 D antigen unit/0.5 mL,solution for injection,0.5,mL,vial,POLIORIX,"GLAXOSMITHKLINE BIOLOGICALS, BELGIUM"
928139,zinc oxide,24.5 g/100 g,cream,10,g,jar,ZINC OXIDE PASTE,โรงพยาบาลศรีสะเกษ
708819,citric acid + sodium citrate,10 g/100 mL + 9.8 g/100 mL,oral solution,300,mL,bottle,SHOHL'S SOLUTION,โรงพยาบาลศิริราช
724815,octocog alfa,500 iu,powder for solution for injection,,,vial,HAEMOCTIN SDH,"BIOTEST PHARMA, GERMANY"
727026,mefenamic acid,500 mg,film-coated tablet,,,tablet,MEFENAN,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
953588,sodium bicarbonate,227 g,powder for oral solution,227,g,bag,ARC-SODA,สหการโอสถ
665375,diphenhydramine hydrochloride,25 mg,"capsule, hard",,,capsule,TUSSODRYL,อินแพคฟาร์มา
684144,betahistine dihydrochloride,8 mg,tablet,,,tablet,VERHISTINE,"RANBAXY, INDIA"
693039,amorolfine,5 g/100 mL,cutaneous solution,2.5,mL,bottle,LOCERYL NAIL LACQUER,"LABORATOIRES GALDERMA, FRANCE"
806525,betamethasone dipropionate + salicylic acid,64 mg/100 g + 3 g/100 g,ointment,15,g,tube,EPIKLIN SKIN OINMENT,"ZYG PHARMA, INDIA"
808419,testosterone undecanoate,1 g/4 mL,solution for injection,4,mL,vial,NEBIDO,"BAYER PHARMA, GERMANY"
810320,vancomycin,500 mg,powder for solution for infusion,,,vial,"VANCOMYCIN HYDROCHLORIDE, USP","HOSPIRA, U.S.A."
768007,megestrol acetate,160 mg,tablet,,,tablet,MEGACE,"ASPEN PHARMA, AUSTRALIA"
768608,norethisterone,5 mg,tablet,,,tablet,PRIMOLUT N,"BAYER WEIMAR, GERMANY"
772338,d-alpha tocopheryl acetate + tocopherol,5 g/100 mL,"oral drops, solution",15,mL,bottle,VITAMIN E ORAL DROPS,โรงพยาบาลศิริราช
773807,silver nitrate,1 g/100 mL,"eye drops, solution",5,mL,bottle,SILVER NITRATE EYE DROPS,โรงพยาบาลศิริราช
697470,paracetamol,500 mg,tablet,,,tablet,PARAMOL,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
698956,yohimbine,5 mg,tablet,,,tablet,YOHIM,ค็อกซ์
780730,budesonide,64 mcg/1 dose,"nasal spray, suspension",120,dose,bottle,BESONIN,"SYNMOSA BIOPHARMA, TAIWAN"
781823,anagrelide,500 mcg,"capsule, hard",,,capsule,AGRYLIN,"PATHEON MANUFACTURING SERVICES, U.S.A."
937207,carmellose sodium,300 mg/100 mL,oral solution,240,mL,bottle,AVTIFICIAL SALIVA,โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์
939278,ammonia solution,1.08 mL/100 mL,"inhalation vapour, solution",450,mL,bottle,AROMATIC AMMONIA SPIRIT,โรงพยาบาลพระจอมเกล้า จังหวัดเพชรบุรี
941188,dextrose + glyceryl trinitrate,5 g/100 mL + 20 mg/100 mL,solution for infusion,250,mL,vial,NITROGLYCERIN IN 5% DEXTROSE,"BAXTER HEALTHCARE, U.S.A."
