tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
379949,hydroxyzine hydrochloride,10 mg,film-coated tablet,,,tablet,MOLERAX FC.,บางกอกแล็ป แอนด์ คอสเมติค
383912,orphenadrine citrate + paracetamol,30 mg + 500 mg,tablet,,,tablet,MUSCOL,"TEVA PHARMACEUTICAL, ISRAEL"
337430,metformin hydrochloride,750 mg,prolonged-release tablet,,,tablet,GLUCOPHAGE XR,"MERCK KGAA, GERMANY"
462273,oxytetracycline,250 mg,"capsule, hard",,,capsule,TRAMYCIN,แลชแมน
466677,norfloxacin,200 mg,film-coated tablet,,,tablet,U-FLOX-200,ยูเมด้า
471380,salbutamol,2 mg,tablet,,,tablet,VENTAMED,เบสซี่แอรอน
472024,solifenacin succinate,10 mg,film-coated tablet,,,tablet,VESICARE,"ASTELLAS PHARMA EUROPE, NETHERLANDS"
278888,gliclazide,80 mg,tablet,,,tablet,CEZIDE,ยูโทเปี้ยน
279142,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,CHEMOPRIM,ไบโอแลป
285326,cisapride,5 mg,tablet,,,tablet,CISARIDE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
287875,zuclopenthixol,10 mg,film-coated tablet,,,tablet,CLOPIXOL,"H. LUNDBECK, DENMARK"
368475,trimetazidine dihydrochloride,35 mg,modified-release tablet,,,tablet,MATENOL MR,ยูนีซัน
369443,mecobalamin,500 mcg,coated tablet,,,tablet,MECOBALAMIN-DAITO,"DAITO PHARMACEUTICAL, JAPAN"
369869,dicycloverine hydrochloride,10 mg,tablet,,,tablet,MED-ANSPA,เวชบริการ
373878,betahistine mesilate,12 mg,tablet,,,tablet,MERTIGO,เภสัชกรรมศรีประสิทธิ์
343801,mebendazole,500 mg,tablet,,,tablet,HERO-BENSON,ฮีโร่อิมปอร์ต เอ็กซปอร์ต
344157,diosmin,150 mg,coated tablet,,,tablet,HETEROID,จิวบราเดอร์ส
346795,amiloride hydrochloride + hydrochlorothiazide,5 mg + 50 mg,tablet,,,tablet,HYPERRETIC,ฟาร์มาสันต์แล็บบอราตอรี่ส์
287945,chloroquine phosphate,250 mg,tablet,,,tablet,CLOQUIN,ไทย พี.ดี. เคมีคอล
288261,clotrimazole,100 mg,vaginal tablet,,,tablet,CLOTRIN VAGINAL,พอนด์เคมีคอล
290449,ciprofloxacin,250 mg,film-coated tablet,,,tablet,COBAY,มิลลิเมด
292251,chlorphenamine maleate + paracetamol,2 mg + 300 mg,"capsule, hard",,,capsule,COLDMOL,เอเชี่ยนยูเนียนแล็บบอราตอรี่ส์
380001,domperidone,10 mg,tablet,,,tablet,MOLUM,ยูโทเปี้ยน
380745,domperidone,10 mg,tablet,,,tablet,MOTIDONE,อังกฤษตรางู
382343,dimenhydrinate,50 mg,tablet,,,tablet,MOZICK,บางกอกแล็ป แอนด์ คอสเมติค
387128,dimenhydrinate,50 mg,tablet,,,tablet,NAVAMED,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
390256,isotretinoin,10 mg,"capsule, soft",,,capsule,NIMEGEN SOFT CAP,"R&P KOREA, KOREA"
337972,pioglitazone,30 mg,tablet,,,tablet,GLUSORB,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
338016,metformin hydrochloride,850 mg,film-coated tablet,,,tablet,GLUSTRESS-850,พอนด์เคมีคอล
339915,ampicillin,500 mg,"capsule, hard",,,capsule,GREATCILLIN,เกร๊ทเตอร์ฟาร์ม่า
381629,amoxicillin,250 mg,"capsule, hard",,,capsule,MOXIMED 250,ยูนีซัน
381865,amoxicillin,250 mg,"capsule, hard",,,capsule,MOXNO,ห้างขายยาตราเจ็ดดาว
382169,amoxicillin,250 mg,"capsule, hard",,,capsule,MOXYCOM,ห้างขายยาตราเจ็ดดาว
384235,amitriptyline hydrochloride + perphenazine,10 mg + 2 mg,coated tablet,,,tablet,MUTATRIP-M,นิด้า ฟาร์มา
375257,methocarbamol,500 mg,tablet,,,tablet,METHOCARBAMOL,เลิศสิงห์เภสัชกรรม
375274,methocarbamol,500 mg,tablet,,,tablet,METHOCARBAMOL,แสงไทยกำปะนี
378665,minoxidil,10 mg,tablet,,,tablet,MINOXIDIL,ที.แมน. ฟาร์มา
381162,amoxicillin,250 mg,"capsule, hard",,,capsule,MOXCILLIN,สหแพทย์เภสัช
381503,amoxicillin,250 mg,"capsule, hard",,,capsule,MOXILCAP-250,พอนด์เคมีคอล
341729,hydrochlorothiazide,50 mg,tablet,,,tablet,H C T 50,พาตาร์แลบ
344663,chlorphenamine maleate + paracetamol,1 mg + 300 mg,tablet,,,tablet,HISCOLGEN,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
344905,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,HISTEC,วี.เอส. ฟาร์ม่า
345604,hydrochlorothiazide,50 mg,tablet,,,tablet,HYCHLORZIDE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
345984,hydrochlorothiazide,50 mg,tablet,,,tablet,HYDROCHLOROTHIAZIDE,ลิวินเนอร์ ฟาร์มาซูติคอล
346004,hydrochlorothiazide,50 mg,tablet,,,tablet,HYDROCHLOROTHIAZIDE,สามัคคีเภสัช
346402,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,HYDROXYZINE,อินแพคฟาร์มา
346528,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,HYDROZINE,โยคีมาร์เก็ตติ้ง
286605,clindamycin,300 mg,"capsule, hard",,,capsule,CLIN 300,ห้างขายยาตราเจ็ดดาว
286764,clindamycin,300 mg,"capsule, hard",,,capsule,CLINDAMYCIN-300,เวสโก ฟาร์มาซูติคอล
287248,clindamycin,300 mg,"capsule, hard",,,capsule,CLINOTT,แอล.บี.เอส. แลบบอเรตอรี่
288363,aciclovir,200 mg,tablet,,,tablet,CLOVIRAX 200,เภสัชกรรมนครพัฒนา
290386,cinnarizine,25 mg,tablet,,,tablet,CN-25,ยูเมด้า
340411,griseofulvin,125 mg,tablet,,,tablet,GRISEOFULVIN,เอเชี่ยนยูเนียนแล็บบอราตอรี่ส์
340955,griseofulvin,125 mg,tablet,,,tablet,GRIVIN,แอตแลนติค
343727,pentoxifylline,100 mg,coated tablet,,,tablet,HERDEN 100 S.C.,"REMEDICA, CYPRUS"
345868,hydrochlorothiazide,50 mg,tablet,,,tablet,HYDROCHLOROTHIAZIDE,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
478788,paracetamol,325 mg,tablet,,,tablet,XEBRAMOL 325 (WHITE),เมดิซีน โปรดักส์
479246,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,XYZINE,ไทยนครพัฒนา
481644,zidovudine,100 mg,"capsule, hard",,,capsule,ZIDIS,พอนด์เคมีคอล
481685,zidovudine,100 mg,"capsule, hard",,,capsule,ZIDOVUDINE CAPSULES USP,"AUROBINDO PHARMA, INDIA"
481895,cefuroxime,125 mg,film-coated tablet,,,tablet,ZINNAT,"GLAXO OPERATIONS, U.K."
346089,hydrochlorothiazide,50 mg,tablet,,,tablet,HYDRODON,แอคดอน
346460,hydrochlorothiazide,50 mg,tablet,,,tablet,HYDROZIDE,เมดิซีน โปรดักส์
346487,hydrochlorothiazide,50 mg,tablet,,,tablet,HYDROZIDE,แอตแลนติค
346814,hydralazine hydrochloride + hydrochlorothiazide + reserpine,25 mg + 15 mg + 100 mcg,tablet,,,tablet,HYPERY,พอนด์เคมีคอล
473002,didanosine,125 mg,"gastro-resistant capsule, hard",,,capsule,VIDEX EC,"BRISTOL-MYERS SQUIBB, U.S.A."
473503,norfloxacin,200 mg,film-coated tablet,,,tablet,VIFLOXACIN-200,ห้างขายยาตราเจ็ดดาว
473767,loperamide,2 mg,"capsule, hard",,,capsule,VIMIDIUM,ห้างขายยาตราเจ็ดดาว
333066,furosemide,40 mg,tablet,,,tablet,FUROSEMIDE,อินแพคฟาร์มา
333239,furosemide,40 mg,tablet,,,tablet,FUSERIDE,ฟาร์มาสันต์แล็บบอราตอรี่ส์
333916,metformin hydrochloride + vildagliptin,500 mg + 50 mg,film-coated tablet,,,tablet,GALVUS MET,"NOVARTIS PHARMA, SWITZERLAND"
334515,simeticone,80 mg,chewable tablet,,,tablet,GASO 80,นิวยอร์ค เคมีเกิ้ล
477436,gabapentin,100 mg,"capsule, hard",,,capsule,VULTIN 100,ยูนีซัน
324285,aspirin,325 mg,tablet,,,tablet,EXPRIN,ปับลิค ฟาร์มาซูติคอล แลบ
325530,cefuroxime,250 mg,film-coated tablet,,,tablet,FARMACEF 250,บางกอกแล็ป แอนด์ คอสเมติค
325958,cefalexin,250 mg,"capsule, hard",,,capsule,FASLEX,ห้างขายยาตราเจ็ดดาว
291242,codeine + phenyltoloxamine,30 mg + 10 mg,"capsule, hard",,,capsule,CODIPRONT,โอลิค
291482,bromhexine hydrochloride,8 mg,tablet,,,tablet,COHEXINE 8,ชุมชนเภสัชกรรม
292159,pseudoephedrine hydrochloride + triprolidine hydrochloride,60 mg + 2.5 mg,film-coated tablet,,,tablet,COLDIFED,สหการโอสถ
338435,boron + calcium + colecalciferol,1 mg + 600 mg + 200 iu,chewable tablet,,,tablet,GNC CHEWABLE CALCIUM 600,"NUTRA MANUFACTURING, U.S.A."
342232,haloperidol,10 mg,tablet,,,tablet,HALOMED,ยูโทเปี้ยน
376338,metronidazole,200 mg,tablet,,,tablet,METRONIDAZOLE,แลชแมน
376703,metronidazole,200 mg,tablet,,,tablet,METROZOLE,ห้างยาไทย
293422,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,COMOX,ที.โอ. ฟาร์ม่า
294395,tetracycline,250 mg,"capsule, hard",,,capsule,CONFIT,พอนด์เคมีคอล
387267,ketoconazole,200 mg,film-coated tablet,,,tablet,NAZOLE,สหแพทย์เภสัช
387618,griseofulvin,500 mg,tablet,,,tablet,NEOFULVIN FP,จิวบราเดอร์ส
335115,glibenclamide,5 mg,tablet,,,tablet,GIZMO,พาตาร์แลบ
335324,glibenclamide,5 mg,tablet,,,tablet,GLIBEEDIL,บุคคโลเทรดดิ้ง
335638,glibenclamide,5 mg,tablet,,,tablet,GLIBETOM,เบสซี่แอรอน
335655,glipizide,5 mg,tablet,,,tablet,GLIBEZIDE,นิวไลฟ์ฟาร์ม่า
348673,propranolol hydrochloride,40 mg,film-coated tablet,,,tablet,INDIANA-40,พอนด์เคมีคอล
379867,phenytoin sodium,100 mg,"capsule, hard",,,capsule,MOLANTIN-100,โมเดอร์นแมนู
381002,amoxicillin,250 mg,"capsule, hard",,,capsule,MOXAPEN,โอลัน-เคมเมด
381664,amoxicillin,250 mg,"capsule, hard",,,capsule,MOXIMO-250,โมเดอร์นแมนู
335952,glipizide,5 mg,tablet,,,tablet,GLICODIAB,ซีฟาม
336055,glibenclamide,5 mg,tablet,,,tablet,GLIMIDE,ห้างขายยาตราเจ็ดดาว
336212,glipizide,5 mg,tablet,,,tablet,GLIPIZIDE-5,บางกอกแล็ป แอนด์ คอสเมติค
336277,glipizide,5 mg,tablet,,,tablet,GLIPIZON,สุพงษ์เภสัช
336296,glibenclamide,5 mg,tablet,,,tablet,GLISTAR,อินแพคฟาร์มา
336352,glipizide,5 mg,tablet,,,tablet,GLIZIDE,ห้างขายยาตราเจ็ดดาว
336462,glibenclamide,5 mg,tablet,,,tablet,GLUBEN,ค็อกซ์
337046,glibenclamide,5 mg,tablet,,,tablet,GLUCOMIDE,นิด้า ฟาร์มา
337476,glipizide,5 mg,tablet,,,tablet,GLUCOTAG,แลชแมน
338276,glipizide,5 mg,tablet,,,tablet,GLYGEN,เยนเนอร์ราลดรั๊กส์เฮ้าส์
470528,atenolol,50 mg,film-coated tablet,,,tablet,VANOLOL 50,เภสัชกรรมศรีประสิทธิ์
477174,benserazide + levodopa,25 mg + 100 mg,"capsule, hard",,,capsule,VOPAR 125,ยูนีซัน
477518,amoxicillin,500 mg,"capsule, hard",,,capsule,W-AMOXY 500,ห้างขายยาตราเจ็ดดาว
478338,alprazolam,1 mg,tablet,,,tablet,XANACINE 1.0,เมดิซีน โปรดักส์
478355,alprazolam,1 mg,tablet,,,tablet,XANAX,ฟาร์มาเซีย
332674,furosemide,40 mg,tablet,,,tablet,FURETIC,สยามเภสัช
333084,furosemide,40 mg,tablet,,,tablet,FUROSIC,นิวไลฟ์ฟาร์ม่า
335266,glibenclamide,5 mg,tablet,,,tablet,GLENCAMIDE,พอนด์เคมีคอล
335617,glibenclamide,5 mg,tablet,,,tablet,GLIBETIC,สยามเมดิแคร์
335693,glibenclamide,5 mg,tablet,,,tablet,GLIBIC,เมดิซีน โปรดักส์
336017,glipizide,5 mg,tablet,,,tablet,GLIMAX,เวสโก ฟาร์มาซูติคอล
375917,metronidazole,400 mg,film-coated tablet,,,tablet,METRAZOLE-400,โมเดอร์นแมนู
378237,prazosin,5 mg,tablet,,,tablet,MINIPRESS,"PFIZER, AUSTRALIA"
379571,tramadol hydrochloride,50 mg,"capsule, hard",,,capsule,MODSENAL CAP,ที.แมน. ฟาร์มา
381266,amoxicillin,500 mg,"capsule, hard",,,capsule,MOXCILLIN 500,เจริญเภสัชแล็บ
382241,amoxicillin,500 mg,"capsule, hard",,,capsule,MOXYNO,ห้างขายยาตราเจ็ดดาว
377574,caffeine + ergotamine tartrate,100 mg + 1 mg,film-coated tablet,,,tablet,MIGRANO,โปลิฟาร์ม
378133,glipizide,5 mg,tablet,,,tablet,MINIBIT,โปลิฟาร์ม
387768,neostigmine bromide,15 mg,tablet,,,tablet,NEOMINE,เภสัชกรรมศรีประสิทธิ์
388894,piracetam,800 mg,film-coated tablet,,,tablet,NEUTROMED,เลิศสิงห์เภสัชกรรม
390130,tetracycline,250 mg,"capsule, hard",,,capsule,NIDACYCLINE,นิด้า ฟาร์มา
390336,nicotine,2 mg,lozenge,,,lozenge,NIQUITIN CQ,"GLAXOSMITHKLINE, U.S.A."
390971,chlorphenamine maleate + paracetamol + phenylephrine hydrochloride,2 mg + 500 mg + 5 mg,tablet,,,tablet,NOFY,ที.แมน. ฟาร์มา
391621,norfloxacin,100 mg,tablet,,,tablet,NORACIN,จิวบราเดอร์ส
393166,norfloxacin,400 mg,tablet,,,tablet,NORFLOXACIN-400,เคมีภัณฑ์ เมดิคอล
375938,sulfamethoxazole + trimethoprim,400 mg + 80 mg,"capsule, hard",,,capsule,METRIM,สยามเภสัช
377617,bromhexine hydrochloride,8 mg,tablet,,,tablet,MIHEXINE,มิลาโน
382499,sulfamethoxazole + trimethoprim,400 mg + 80 mg,"capsule, hard",,,capsule,M-TRIM,มิลาโน
384196,amitriptyline hydrochloride + perphenazine,25 mg + 2 mg,coated tablet,,,tablet,MUTATRIP-D,นิด้า ฟาร์มา
379193,pizotifen,500 mcg,coated tablet,,,tablet,MIZEKOR,บางกอกแล็ป แอนด์ คอสเมติค
380560,pizotifen,500 mcg,coated tablet,,,tablet,MOSEGOR,"NOVARTIS FARMA, ITALY"
380587,pizotifen,500 mcg,coated tablet,,,tablet,MOSEGOR,"NOVARTIS PHARMA, SWITZERLAND"
377056,tinidazole,300 mg,tablet,,,tablet,MEZOLE,ไบร์วู๊ดฟาร์มาซูติคอล
344427,flunarizine,5 mg,"capsule, hard",,,capsule,HIMBELIUM,ห้างขายยาตราเจ็ดดาว
344628,amiloride hydrochloride + hydrochlorothiazide,5 mg + 50 mg,tablet,,,tablet,HIRETIC,สามัคคีเภสัช
345490,amiloride hydrochloride + hydrochlorothiazide,5 mg + 50 mg,tablet,,,tablet,HY-AM,พาตาร์แลบ
383313,bromhexine hydrochloride,8 mg,tablet,,,tablet,MUCOPAC,อินแพคฟาร์มา
384131,methocarbamol,500 mg,film-coated tablet,,,tablet,MUSXAN 500,ฟาร์มาสันต์แล็บบอราตอรี่ส์
384760,griseofulvin,500 mg,tablet,,,tablet,MYCOVIN,ชุมชนเภสัชกรรม
385892,tetracycline,250 mg,"capsule, hard",,,capsule,N.L. MYCIN,นิวไลฟ์ฟาร์ม่า
386704,pseudoephedrine hydrochloride + triprolidine hydrochloride,60 mg + 2.5 mg,film-coated tablet,,,tablet,NASICO,ยูโทเปี้ยน
340739,griseofulvin,500 mg,tablet,,,tablet,GRISIN,ชินต้าเทรดดิ้ง
340891,griseofulvin,500 mg,tablet,,,tablet,GRISTAR 500,ห้างขายยาตราเจ็ดดาว
347530,isoniazid,100 mg,tablet,,,tablet,I.N.H.,แสงไทยกำปะนี
341239,clotrimazole + urea,100 mg + 15 mg,vaginal tablet,,,tablet,GYNESTIN,เคนยากุ
475916,cyanocobalamin,50 mcg,tablet,,,tablet,VITAMIN B12,แสงไทยกำปะนี
476578,paracetamol,500 mg,tablet,,,tablet,VITAMOL,ห้างขายยาตราเจ็ดดาว
476675,aciclovir,800 mg,tablet,,,tablet,VIVIR 800,ยูนีซัน
476739,aciclovir,800 mg,tablet,,,tablet,VIZO-800,บางกอกแล็ป แอนด์ คอสเมติค
478215,norfloxacin,400 mg,film-coated tablet,,,tablet,XAN 400,ฟาร์มาสันต์แล็บบอราตอรี่ส์
332657,orphenadrine citrate + paracetamol,35 mg + 500 mg,tablet,,,tablet,FURAPAM,เลิศสิงห์เภสัชกรรม
334171,paracetamol,500 mg,tablet,,,tablet,GARAMOL 500,เยนเนอร์ราลดรั๊กส์เฮ้าส์
342664,haloperidol,1 mg,tablet,,,tablet,HALOX 1,สหแพทย์เภสัช
343886,sulfamethoxazole + trimethoprim,100 mg + 20 mg,"capsule, hard",,,capsule,HEROCETINE-D,ฮีโร่มัยซิน ฟาร์ม่า
344882,hydroxyzine hydrochloride,10 mg,film-coated tablet,,,tablet,HISTAZINE,นิด้า ฟาร์มา
376477,metronidazole,250 mg,"capsule, hard",,,capsule,METRONIDAZOLE,ยูโทเปี้ยน
351843,norfloxacin,100 mg,tablet,,,tablet,JANACIN,ไบโอแลป
353361,ketoconazole,200 mg,film-coated tablet,,,tablet,KATSIN,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
480276,albendazole,200 mg,film-coated tablet,,,tablet,ZELA,ยูนีซัน
480984,cefalexin,500 mg,"capsule, hard",,,capsule,ZEPLEX,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
385329,methocarbamol,500 mg,tablet,,,tablet,MYOMETHOL,อาร์.เอ็กซ์. แมนูแฟคเจอริ่ง
386432,cinnarizine,25 mg,tablet,,,tablet,NARIZA,ชุมชนเภสัชกรรม
387591,griseofulvin,125 mg,tablet,,,tablet,NEOFULVIN,จิวบราเดอร์ส
389380,norfloxacin,100 mg,film-coated tablet,,,tablet,N-FLOXA 100,ซีฟาม
327921,ofloxacin,200 mg,tablet,,,tablet,FLOXAN 200,"P.T. SANDOZ, INDONESIA"
333874,metformin hydrochloride + vildagliptin,1 g + 50 mg,film-coated tablet,,,tablet,GALVUS MET,"NOVARTIS PHARMA, SWITZERLAND"
378302,desmopressin acetate,100 mcg,tablet,,,tablet,MINIRIN,"FERRING INTERNATIONAL CENTER, SWITZERLAND"
378373,desmopressin acetate,200 mcg,tablet,,,tablet,MINIRIN,"FERRING INTERNATIONAL CENTER, SWITZERLAND"
384938,orphenadrine citrate + paracetamol,35 mg + 450 mg,tablet,,,tablet,MYGESIC,อาร์.พี.ซี. อินเตอร์เนชั่นแนล
385420,orphenadrine citrate + paracetamol,35 mg + 450 mg,tablet,,,tablet,MYOPAS,ที.แมน. ฟาร์มา
387396,codeine + guaifenesin,10 mg + 100 mg,tablet,,,tablet,NEOCOD,มาซา แลบ
387417,codeine + guaifenesin,10 mg + 100 mg,tablet,,,tablet,NEO-CODEIN,พอนด์เคมีคอล
390937,norfloxacin,200 mg,film-coated tablet,,,tablet,NOFXA,แอตแลนติค
392249,norfloxacin,200 mg,film-coated tablet,,,tablet,NORFA,สุพงษ์เภสัช
379117,alprazolam,1 mg,tablet,,,tablet,MITRANAX 1.0,โปลิฟาร์ม
380220,isosorbide mononitrate,60 mg,"prolonged-release capsule, hard",,,capsule,MONOLIN,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
336093,glipizide,5 mg,tablet,,,tablet,GLIPIDIAB,เลิศสิงห์เภสัชกรรม
336231,glipizide,5 mg,tablet,,,tablet,GLIPIZIDE-NIDA,นิด้า ฟาร์มา
343961,tetracycline,500 mg,"capsule, hard",,,capsule,HEROMYCIN,ฮีโร่มัยซิน ฟาร์ม่า
343988,tetracycline,500 mg,"capsule, hard",,,capsule,HEROMYCIN,ฮีโร่อิมปอร์ต เอ็กซปอร์ต
344502,tramadol hydrochloride,50 mg,"capsule, hard",,,capsule,HIMMADOL,ห้างขายยาตราเจ็ดดาว
377779,amoxicillin,500 mg,"capsule, hard",,,capsule,MILAMOX-BIG,มิลาโน
338913,theophylline,125 mg,tablet,,,tablet,GOOSETHEO,เอช.เค. ฟาร์มาซูติคอล
338950,chlorphenamine maleate + paracetamol,2 mg + 500 mg,tablet,,,tablet,GOOSI,เอช.เค. ฟาร์มาซูติคอล
281487,chlorpromazine hydrochloride,200 mg,coated tablet,,,tablet,CHLORPROMAZINE,ยูโทเปี้ยน
281753,nicergoline,30 mg,film-coated tablet,,,tablet,CHOLERGOL,"INGA LABORATORIES, INDIA"
378179,glipizide,5 mg,tablet,,,tablet,MINIDIAB,"PHARMACIA & UPJOHN, ITALY"
381780,amoxicillin,500 mg,"capsule, hard",,,capsule,MOXIPHARM,สหแพทย์เภสัช
381883,amoxicillin,500 mg,"capsule, hard",,,capsule,MOXNO,ห้างขายยาตราเจ็ดดาว
382021,amoxicillin,500 mg,"capsule, hard",,,capsule,MOXXO,ห้างขายยาตราเจ็ดดาว
284762,ciprofloxacin,250 mg,tablet,,,tablet,CIPROXA,อังกฤษตรางู
288889,cloxacillin,250 mg,"capsule, hard",,,capsule,CLOXACILLIN,ไบร์วู๊ดฟาร์มาซูติคอล
289640,cloxacillin,250 mg,"capsule, hard",,,capsule,CLOXGEN,เยนเนอร์ราลดรั๊กส์เฮ้าส์
379805,norfloxacin,400 mg,film-coated tablet,,,tablet,MOFLOCIN,อินแพคฟาร์มา
379822,norfloxacin,400 mg,film-coated tablet,,,tablet,MOFLOX-400,เคมีภัณฑ์ เมดิคอล
380404,minoxidil,5 mg,tablet,,,tablet,MONUDIL,แลชแมน
381369,amoxicillin + clavulanic acid,250 mg + 125 mg,film-coated tablet,,,tablet,MOXICLAV,"MEDOCHEMIE, CYPRUS"
383091,ambroxol hydrochloride,30 mg,tablet,,,tablet,MUCOLO,โปลิฟาร์ม
380126,perphenazine,8 mg,coated tablet,,,tablet,MONAZINE-8,โมเดอร์นแมนู
381428,amoxicillin + clavulanic acid,250 mg + 125 mg,film-coated tablet,,,tablet,MOXICLE,"DAEWOONG PHARMACEUTICAL, KOREA"
381808,amoxicillin,250 mg,tablet,,,tablet,MOXITAB 250,ยูนีซัน
382406,minoxidil,5 mg,tablet,,,tablet,MPB,อาร์.พี.ซี. อินเตอร์เนชั่นแนล
383350,ambroxol hydrochloride,30 mg,tablet,,,tablet,MUCOPEC,แมคโครฟาร์
383439,ambroxol hydrochloride,30 mg,tablet,,,tablet,MUCOSOL,ฟาร์มา ซัพพลาย
383661,ambroxol hydrochloride,30 mg,tablet,,,tablet,MUCOXINE F,ฟาร์มาสันต์แล็บบอราตอรี่ส์
383707,ambroxol hydrochloride,30 mg,tablet,,,tablet,MUCOZAN-TAB,พอนด์เคมีคอล
384274,ambroxol hydrochloride,30 mg,tablet,,,tablet,MUXOL,เวสโก ฟาร์มาซูติคอล
384359,ambroxol hydrochloride,30 mg,tablet,,,tablet,MYBROXOL,เกร๊ทเตอร์ฟาร์ม่า
339970,paracetamol,500 mg,tablet,,,tablet,GREATER MYPARACET,เกร๊ทเตอร์ฟาร์ม่า
341667,norfloxacin,400 mg,film-coated tablet,,,tablet,GYRABLOCK 400,"MEDOCHEMIE, CYPRUS"
343069,haloperidol,500 mcg,tablet,,,tablet,HARIDOL,แอตแลนติค
344784,paracetamol,500 mg,tablet,,,tablet,HISSOPAR,อังกฤษตรางู
345351,hydroxyzine hydrochloride,25 mg,tablet,,,tablet,HONSA,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
385204,orphenadrine citrate + paracetamol,35 mg + 500 mg,tablet,,,tablet,MYODRINE,เจริญเภสัชแล็บ
385607,orphenadrine citrate + paracetamol,35 mg + 500 mg,tablet,,,tablet,MYPARA PLUS ORPHENADRINE,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
386478,brompheniramine maleate + phenylephrine hydrochloride,4 mg + 7.5 mg,film-coated tablet,,,tablet,NARTAP,ยูโทเปี้ยน
386497,paracetamol,500 mg,tablet,,,tablet,NASA,มาซา แลบ
380208,isosorbide mononitrate,20 mg,"prolonged-release capsule, hard",,,capsule,MONOLIN,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
381104,sulfamethoxazole + trimethoprim,800 mg + 160 mg,tablet,,,tablet,MOXATRIM FORTE,วี.เอส. ฟาร์ม่า
381324,sulfamethoxazole + trimethoprim,800 mg + 160 mg,tablet,,,tablet,MOXDA,ดาด้า ฟาร์มาซูติคอล
348850,aspirin,60 mg,coated tablet,,,tablet,INFARCARD 60,โอสถอินเตอร์ แลบบอราทอรีส์
349150,flunarizine,5 mg,"capsule, hard",,,capsule,INRIZINE,มาซา แลบ
350892,isotretinoin,10 mg,"capsule, soft",,,capsule,ISOTRETINOIN 10,เมดิแคป
352455,mebendazole,100 mg,film-coated tablet,,,tablet,K.B. BENDAZOLE,เภสัชกรรม เค.บี.
352591,metoclopramide hydrochloride,10 mg,tablet,,,tablet,K.B. META,เภสัชกรรม เค.บี.
352781,mebendazole,500 mg,tablet,,,tablet,K.TOZA,บางกอกแล็ป แอนด์ คอสเมติค
355628,amoxicillin + clavulanic acid,500 mg + 125 mg,film-coated tablet,,,tablet,KLAMOKS,"BILIM PHARMACEUTICALS, TURKEY"
335557,glibenclamide,5 mg,tablet,,,tablet,GLIBENHIM,ห้างขายยาตราเจ็ดดาว
337149,glibenclamide,5 mg,tablet,,,tablet,GLUCONIL,ยูโทเปี้ยน
337566,glipizide,5 mg,prolonged-release tablet,,,tablet,GLUCOTROL XL,"PFIZER, FRANCE"
341481,tinidazole,500 mg,film-coated tablet,,,tablet,GYNOGENA,บางกอกแล็ป แอนด์ คอสเมติค
343180,isosorbide dinitrate,10 mg,tablet,,,tablet,HARTSORB,สยามเภสัช
381348,amoxicillin,500 mg,"capsule, hard",,,capsule,MOXEN 500,"AEGIS, CYPRUS"
382287,amoxicillin,500 mg,"capsule, hard",,,capsule,MOXYPAC 500,อินแพคฟาร์มา
383418,carbocisteine,375 mg,tablet,,,tablet,MUCOSIL,เลิศสิงห์เภสัชกรรม
293595,entacapone,200 mg,film-coated tablet,,,tablet,COMTAN,"ORION CORPORATION, FINLAND"
294056,ethambutol hydrochloride,400 mg,film-coated tablet,,,tablet,CONBUTOL,คอนติเนนเติล-ฟาร์ม
296490,clotrimazole,100 mg,vaginal tablet,,,tablet,COTREN VAGINAL,ไบโอแลป
299801,cyproheptadine,4 mg,coated tablet,,,tablet,CYPROHEPTADINE,ไบร์วู๊ดฟาร์มาซูติคอล
392404,norfloxacin,200 mg,film-coated tablet,,,tablet,NORFCIN,เอส.เอ็ม. ฟาร์มาซูติคอล
374239,mecobalamin,500 mcg,coated tablet,,,tablet,METCOMIN,บางกอกแล็ป แอนด์ คอสเมติค
378325,desmopressin acetate,100 mcg,tablet,,,tablet,MINIRIN,"FERRING, SWEDEN"
380381,montelukast,10 mg,film-coated tablet,,,tablet,MONTEK 10,สีลมการแพทย์
