tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
229544,tetracycline,250 mg,coated tablet,,,tablet,ACNICIN,อาร์.พี.ซี. อินเตอร์เนชั่นแนล
233121,alprazolam,250 mcg,tablet,,,tablet,ALCELAM 0.25,ฟาร์มาสันต์แล็บบอราตอรี่ส์
113345,ramipril,10 mg,tablet,,,tablet,RAMTACE 10,ยูนีซัน
113439,ramipril,2.5 mg,"capsule, hard",,,capsule,GEMPRIL (2.5),"M.J. BIOPHARM, INDIA"
113473,ramipril,2.5 mg,"capsule, hard",,,capsule,RAMIRIL-2.5,"MICRO LABS, INDONESIA"
271171,paracetamol,120 mg,chewable tablet,,,tablet,CALPOL CHEWABLE,"STERLING DRUG, MALAYSIA"
147001,medroxyprogesterone acetate,150 mg/1 mL,suspension for injection,1,mL,vial,DEPO-GESTIN I,เอ.เอ็น.บี. ลาบอราตอรี่
147064,medroxyprogesterone acetate,150 mg/1 mL,suspension for injection,1,mL,vial,DEPO-PRO,เวสโก ฟาร์มาซูติคอล
128782,meloxicam,7.5 mg,tablet,,,tablet,MOBIC,"P.T. BOEHRINGER INGELHEIM, INDONESIA"
116864,nicotinic acid,50 mg,tablet,,,tablet,NICOTABS,ห้างยาไทย
137004,ossein-hydroxyapatite compound,200 mg,coated tablet,,,tablet,OSSOPAN,"ROBAPHARM, SWITZERLAND"
653125,paclitaxel,100 mg/16.7 mL,concentrate for solution for infusion,16.7,mL,vial,TAXOL,"CORDEN PHARMA, ITALY"
146424,interferon beta-1a,22 mcg/0.5 mL,solution for injection,0.5,mL,vial,REBIF 22,"MERCK SERONO, ITALY"
146870,letrozole,2.5 mg,film-coated tablet,,,tablet,LETROZOLE,"CIPLA, INDIA"
128949,mefenamic acid,250 mg,tablet,,,tablet,MEFEC,แอล.บี.เอส. แลบบอเรตอรี่
147876,methotrexate,1 g/10 mL,solution for injection,10,mL,vial,METHOTREXAT-EBEWE,"EBEWE PHARMA, AUSTRIA"
277268,cefalexin,500 mg,"capsule, hard",,,capsule,CEPHALEXIN,สหแพทย์เภสัช
277321,cefalexin,500 mg,"capsule, hard",,,capsule,CEPHALEXIN-500 COSMA,ห้างขายยาตราเจ็ดดาว
285217,cisapride,5 mg,tablet,,,tablet,CISAPID,อินแพคฟาร์มา
286520,gliclazide,80 mg,tablet,,,tablet,CLAZIDE,ห้างขายยาตราเจ็ดดาว
136083,piroxicam,20 mg,"capsule, hard",,,capsule,VINN 20,กรุงเทพฯ ฟามาซี
270018,amiloride hydrochloride + hydrochlorothiazide,5 mg + 50 mg,tablet,,,tablet,BURETIC,บี.เจ. (เบญจโอสถ)
271543,clotrimazole,100 mg,vaginal tablet,,,tablet,CANASONE,ไทยนครพัฒนา
281101,chloroquine phosphate,250 mg,coated tablet,,,tablet,CHLOROQUINE PHOSPHATE,ลิวินเนอร์ ฟาร์มาซูติคอล
149192,rabbit anti-human thymocyte immunoglobulin,25 mg,powder for solution for injection,25,mg,vial,THYMOGLOBULINE,"GENZYME POLYCLONALS, FRANCE"
149214,rabbit anti-human thymocyte immunoglobulin,25 mg,powder for solution for injection,25,mg,vial,THYMOGLOBULINE,"PASTEUR MERIEUX SERUMS ET VACCINS, FRANCE"
113247,ramipril,5 mg,tablet,,,tablet,RAMPIL 5,แมคโครฟาร์
113281,ramipril,5 mg,tablet,,,tablet,TRITACE 5,"SANOFI-AVENTIS, ITALY"
105966,ranitidine,300 mg,film-coated tablet,,,tablet,BOOTS RANITIDINE,ไบโอแลป
106321,ranitidine,300 mg,film-coated tablet,,,tablet,OLTAK-300,"BHARAT PARENTERALS, INDIA"
133627,piroxicam,20 mg,tablet,,,tablet,FELNOX 20,ยูโทเปี้ยน
133636,piroxicam,20 mg,tablet,,,tablet,FELPAC,อินแพคฟาร์มา
133731,piroxicam,20 mg,tablet,,,tablet,LINOX,วี.เอส. ฟาร์ม่า
133909,piroxicam,20 mg,tablet,,,tablet,PIRIDENE,แอล.บี.เอส. แลบบอเรตอรี่
112468,lisinopril,5 mg,tablet,,,tablet,LISINOPRIL STADA,"STADA PHARM, GERMANY"
112481,lisinopril,5 mg,tablet,,,tablet,LISORIL-5,"IPCA LABORATORIES, INDIA"
148227,mycophenolate mofetil,500 mg,powder for solution for injection,,,vial,CELLCEPT,"ROCHE DIAGNOSTICS, GERMANY"
116872,nicotinic acid,50 mg,tablet,,,tablet,NICOTINIC ACID,แสงไทยกำปะนี
147922,methotrexate,50 mg/5 mL,solution for injection,5,mL,vial,METHOTREXAT-EBEWE,"EBEWE PHARMA, AUSTRIA"
266033,alfacalcidol,1 mcg,tablet,,,tablet,BON-ONE,"JEIJIN, JAPAN"
268761,ambroxol hydrochloride,30 mg,tablet,,,tablet,BROXOL,มาซา แลบ
270039,allopurinol,100 mg,tablet,,,tablet,BURINOL,บูรพาโอสถ
134109,piroxicam,20 mg,tablet,,,tablet,ROXIDENE,วี.แอนด์.พี ลาบอราตอรี่
134132,piroxicam,20 mg,tablet,,,tablet,ROXYCAM 20,โรงงานเภสัชกรรมเกร๊ทเตอร์ฟาร์ม่า
106140,ranitidine,400 mg,film-coated tablet,,,tablet,PYLORID,"GLAXO WELLCOME OPERATIONS, U.K."
136147,sodium aurothiomalate,40 mg/1 mL,solution for injection,500,mcL,ampoule,MYOCRISIN,"GRUPPO LEPETIT S.R.L., ITALY"
282145,ciprofloxacin,250 mg,film-coated tablet,,,tablet,CIFLO,มาซา แลบ
282301,ciprofloxacin,250 mg,film-coated tablet,,,tablet,CIFOLOX,แอล.บี.เอส. แลบบอเรตอรี่
282774,ciprofloxacin,250 mg,film-coated tablet,,,tablet,CINFLOXINE,เมดิซีน โปรดักส์
283671,ciprofloxacin,500 mg,film-coated tablet,,,tablet,CIPFLOCIN,เอเชี่ยนฟาร์มาซูติคอล
284506,ciprofloxacin,500 mg,film-coated tablet,,,tablet,CIPROHEXAL 500,"P.T. PRIMA HEXAL, INDONESIA"
284608,ciprofloxacin,250 mg,film-coated tablet,,,tablet,CIPROPAC,อินแพคฟาร์มา
284649,ciprofloxacin,500 mg,film-coated tablet,,,tablet,CIPRORIUS,โอสถอินเตอร์ แลบบอราทอรีส์
284942,ciprofloxacin,500 mg,film-coated tablet,,,tablet,CIPROXIN,โอสถอินเตอร์ แลบบอราทอรีส์
284988,ciprofloxacin,250 mg,film-coated tablet,,,tablet,CIPROXIN-T.M.,ที.แมน. ฟาร์มา
132219,nimesulide,100 mg,tablet,,,tablet,NIDOL-DT,โปลิฟาร์ม
132242,nimesulide,100 mg,tablet,,,tablet,NIMESULIDE,เวสโก ฟาร์มาซูติคอล
132337,nimesulide,100 mg,tablet,,,tablet,NISU,นิวไลฟ์ฟาร์ม่า
132371,nimesulide,100 mg,tablet,,,tablet,TIDOL,วี.เอส. ฟาร์ม่า
110933,nitrendipine,20 mg,tablet,,,tablet,DITRENIL,สยามเภสัช
132550,phenylbutazone,100 mg,tablet,,,tablet,BUTAZONE-100,เอส.เอส.พี. ลาบอราตอรี่
279594,bisacodyl + docusate sodium,5 mg + 15 mg,film-coated tablet,,,tablet,CHINTA-LAX,ชินต้าเทรดดิ้ง
280464,chloramphenicol,250 mg,coated tablet,,,tablet,CHLORAMPHENICOL,พอนด์เคมีคอล
281563,chlorpropamide,250 mg,tablet,,,tablet,CHLORPROPAMIDE,จิวบราเดอร์ส
283040,cinnarizine,25 mg,tablet,,,tablet,CINNAMIN,ซีฟาม
283103,cinnarizine,25 mg,tablet,,,tablet,CINNARIN,เรมี่ฟาร์ม
283489,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,CINTEC,อินแพคฟาร์มา
285342,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,CISTAMINE,แอล.บี.เอส. แลบบอเรตอรี่
286182,loratadine,10 mg,tablet,,,tablet,CLATIDYNE-O,นิวไลฟ์ฟาร์ม่า
134099,piroxicam,20 mg,film-coated tablet,,,tablet,ROXCA,ซีฟาม
106172,ranitidine,150 mg,film-coated tablet,,,tablet,CORADINE,ชุมชนเภสัชกรรม
106206,ranitidine,150 mg,film-coated tablet,,,tablet,PEPTAC-150,ห้างขายยาตราเจ็ดดาว
105691,ranitidine,150 mg,film-coated tablet,,,tablet,RACID,แอตแลนติค
106247,ranitidine,150 mg,film-coated tablet,,,tablet,RANITAL,"LEK D.D.IJUBLJANA, SLOVENIA"
105810,ranitidine,150 mg,film-coated tablet,,,tablet,RANTODINE,ยูโทเปี้ยน
105945,ranitidine,150 mg,film-coated tablet,,,tablet,ZIGADINE 150,บางกอกแล็ป แอนด์ คอสเมติค
106516,ranitidine,50 mg/2 mL,solution for injection,2,mL,ampoule,RANTAC,"UNIQUE PHARMACEUTICAL, INDONESIA"
232573,simeticone,80 mg,chewable tablet,,,tablet,AIR-X LEMON FLAVOURED,อาร์.เอ็กซ์. แมนูแฟคเจอริ่ง
232709,simeticone,120 mg,chewable tablet,,,tablet,AIR-X SF 120,อาร์.เอ็กซ์. แมนูแฟคเจอริ่ง
233551,methyldopa,125 mg,film-coated tablet,,,tablet,ALDOMET,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
272288,carvedilol,12.5 mg,tablet,,,tablet,CARATEN 12.5,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
274514,cloxacillin,250 mg,"capsule, hard",,,capsule,C-CLOXA,อังกฤษตรางู
134800,piroxicam,10 mg,"capsule, hard",,,capsule,NYDRAGOCIN,ที.พี. ดรัก แลบบอราทอรี่ส์
134816,piroxicam,10 mg,"capsule, hard",,,capsule,NYPPY,มิลลิเมด
134863,piroxicam,10 mg,"capsule, hard",,,capsule,PHARDENE 10,ฟาร์สเป็ค
134973,piroxicam,10 mg,"capsule, hard",,,capsule,PIROXAN,ซีฟาม
134987,piroxicam,10 mg,"capsule, hard",,,capsule,PIROXCAP,ชุมชนเภสัชกรรม
135198,piroxicam,10 mg,"capsule, hard",,,capsule,ROXSON,สหแพทย์เภสัช
135259,piroxicam,10 mg,"capsule, hard",,,capsule,SHOR'S ROXICAM,โยคีมาร์เก็ตติ้ง
135318,piroxicam,10 mg,"capsule, hard",,,capsule,VEROX (GREEN/WHITE),เมดิซีน โปรดักส์
135339,piroxicam,10 mg,"capsule, hard",,,capsule,VINN 10,กรุงเทพฯ ฟามาซี
112992,quinapril,20 mg,film-coated tablet,,,tablet,QUINSIL 20,สีลมการแพทย์
117706,simvastatin,40 mg,film-coated tablet,,,tablet,ZIMVA,องค์การเภสัชกรรม
114344,telmisartan,80 mg,tablet,,,tablet,PRITOR,"BOEHRINGER INGELHEIM, GERMANY"
136293,tenoxicam,20 mg,film-coated tablet,,,tablet,TENOSIC,นิวไลฟ์ฟาร์ม่า
136507,tenoxicam,20 mg,film-coated tablet,,,tablet,TENOX,เจริญเภสัชแล็บ
136530,tenoxicam,20 mg,film-coated tablet,,,tablet,TENOXSTAR,ห้างขายยาตราเจ็ดดาว
136342,tenoxicam,20 mg,film-coated tablet,,,tablet,TENOZEN,ยูโทเปี้ยน
136548,tenoxicam,20 mg,film-coated tablet,,,tablet,TENSIN,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
136361,tenoxicam,20 mg,film-coated tablet,,,tablet,TENXANAC,เลิศสิงห์เภสัชกรรม
275122,cefaclor,500 mg,"capsule, hard",,,capsule,CEFCLORSTAR 500,ห้างขายยาตราเจ็ดดาว
279637,guaifenesin + theophylline,90 mg + 150 mg,"capsule, hard",,,capsule,CHINTASMA,ชินต้าเทรดดิ้ง
281908,tadalafil,10 mg,film-coated tablet,,,tablet,CIALIS,"LILLY DEL CARIBE, PUERTO RICO"
282863,rifampicin,300 mg,"capsule, hard",,,capsule,CINIFA,ไทยนครพัฒนา
132891,phenylbutazone,100 mg,coated tablet,,,tablet,PHENYLBUTAZONE S/C,เอเชี่ยนฟาร์มาซูติคอล
117192,rosuvastatin,10 mg,film-coated tablet,,,tablet,CRESTOR,"I.P.R. PHARMACEUTICALS, PUERTO RICO"
136927,risedronate sodium,35 mg,film-coated tablet,,,tablet,ACTONEL ONCE-A-WEEK,"NORWICH PHARMACEUTICALS, U.S.A."
106004,ranitidine,300 mg,film-coated tablet,,,tablet,RANIDINE,ไบโอแลป
106397,ranitidine,300 mg,film-coated tablet,,,tablet,ZANTAC,"GLAXOSMITHKLINE, CHINA"
231873,everolimus,10 mg,tablet,,,tablet,AFINITOR,"NOVARTIS PHARMA, SWITZERLAND"
236233,alprazolam,500 mcg,tablet,,,tablet,ALPRALAN,โอลัน-เคมเมด
287085,brompheniramine maleate + phenylephrine hydrochloride,4 mg + 5 mg,tablet,,,tablet,CLINICOLD,บางกอกแล็ป แอนด์ คอสเมติค
287141,brompheniramine maleate + phenylephrine hydrochloride,4 mg + 5 mg,tablet,,,tablet,CLINITAPP,บางกอกแล็ป แอนด์ คอสเมติค
288328,aciclovir,400 mg,tablet,,,tablet,CLOVIRA,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
113299,ramipril,10 mg,tablet,,,tablet,ACERAM-10,"OKASA PHARMA, INDIA"
113425,ramipril,2.5 mg,"capsule, hard",,,capsule,CORPRIL 2.5,"RANBAXY LABORATORIES, INDIA"
117222,simvastatin,10 mg,film-coated tablet,,,tablet,BESTATIN 10,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
117464,simvastatin,10 mg,film-coated tablet,,,tablet,SIMVAS,มาซา แลบ
231613,desloratadine,5 mg,film-coated tablet,,,tablet,AERIUS,"SCHERING-PLOUGH, ITALY"
231763,desloratadine,5 mg,orodispersible tablet,,,tablet,AERIUS REDITABS,"CIMA LABS, U.S.A."
232951,albendazole,200 mg,"capsule, hard",,,capsule,ALBEN-HERO,ฮีโร่มัยซิน ฟาร์ม่า
239274,aspirin,325 mg,tablet,,,tablet,AMMI 16 A,แมคโครฟาร์
114242,olmesartan medoxomil,10 mg,film-coated tablet,,,tablet,OLMETEC,"DAIICHI SANKYO EUROPE, GERMANY"
134340,piroxicam,10 mg,"capsule, hard",,,capsule,BICAM-10,ไบโอแลป
134465,piroxicam,10 mg,"capsule, hard",,,capsule,DEXALIN,เยนเนอร์ราลดรั๊กส์เฮ้าส์
134580,piroxicam,10 mg,"capsule, hard",,,capsule,FENACAM,เคมีภัณฑ์ เมดิคอล
236486,quinine sulfate,300 mg,tablet,,,tablet,ALQUINN,สยามเมดิแคร์
236911,amoxicillin,500 mg,"capsule, hard",,,capsule,AMACIN,เอเชี่ยนฟาร์มาซูติคอล
240146,amoxicillin + clavulanic acid,875 mg + 125 mg,film-coated tablet,,,tablet,AMOKSIKLAV 2X GPO,"LEK PHARMACEUTICALS, SLOVENIA"
137089,zoledronic acid,4 mg,powder for solution for injection,,,vial,ZOMETA,"NOVARTIS PHARMA, SWITZERLAND"
132566,phenylbutazone,100 mg,tablet,,,tablet,FOB-CIN,พัฒนาการเภสัช
132756,phenylbutazone,100 mg,tablet,,,tablet,PHENSONIL,เอช.เค. ฟาร์มาซูติคอล
133224,phenylbutazone,200 mg,"capsule, hard",,,capsule,RUMAZONE,แหลมทองการแพทย์
241317,amoxicillin,500 mg,"capsule, hard",,,capsule,AMOXY I.C. 500,โอสถอินเตอร์ แลบบอราทอรีส์
241918,amoxicillin,500 mg,"capsule, hard",,,capsule,AMOXYCILLIN 500,เยาวราช
147644,methotrexate,1 g/10 mL,solution for injection,10,mL,vial,ABITREXATE,"PHARMACHEMIE, NETHERLANDS"
132022,naproxen,500 mg,film-coated tablet,,,tablet,SONAP FORTE,เภสัชกรรมศรีประสิทธิ์
110368,nifedipine,30 mg,prolonged-release tablet,,,tablet,NICARDIA CD RETARD 30,"UNIQUE PHARMACEUTICAL, INDIA"
148653,paclitaxel,100 mg/16.7 mL,concentrate for solution for infusion,16.7,mL,vial,MITOTAX 100,"DR. REDDY'S LABORATORIES, INDIA"
133379,piroxicam,10 mg,film-coated tablet,,,tablet,PHERAZONE-10,ชินต้าเทรดดิ้ง
135413,piroxicam,20 mg,"capsule, hard",,,capsule,BYPAIN,สหการโอสถ
135432,piroxicam,20 mg,"capsule, hard",,,capsule,CAPIROX-20,ชาญกิจเทรดดิ้ง
135575,piroxicam,20 mg,"capsule, hard",,,capsule,HEROPEDD,ฮีโร่อิมปอร์ต เอ็กซปอร์ต
134598,piroxicam,10 mg,"capsule, hard",,,capsule,FENO-88,เยนเนอร์ราลดรั๊กส์เฮ้าส์
127169,ibuprofen + paracetamol,200 mg + 325 mg,tablet,,,tablet,IBUMOL,สหการโอสถ
145985,idarubicin hydrochloride,5 mg,"capsule, hard",,,capsule,ZAVEDOS,"ACTAVIS, ITALY"
127406,indometacin,25 mg,film-coated tablet,,,tablet,DOCINTAB,ฟาร์มาสันต์แล็บบอราตอรี่ส์
245906,thiamine,3 mg,tablet,,,tablet,ANEURINE HYDROCHLORIDE,เฉลิมชัยเภสัช
247316,salbutamol,2 mg,tablet,,,tablet,ANTOMOL,เมดิซีน โปรดักส์
247566,cefalexin,250 mg,"capsule, hard",,,capsule,ANXER,ยูนีซัน
250374,aspirin,81 mg,gastro-resistant tablet,,,tablet,ASCOT 81,โปลิฟาร์ม
128571,ketoprofen,100 mg,"capsule, hard",,,capsule,ORUVAIL 200,"MAY & BAKER, U.K."
131850,naproxen,250 mg,film-coated tablet,,,tablet,SYNOGIN,ชินต้าเทรดดิ้ง
131995,naproxen,250 mg,film-coated tablet,,,tablet,NAPROSO,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
131591,naproxen,250 mg,film-coated tablet,,,tablet,NAPROXAC,เลิศสิงห์เภสัชกรรม
110539,nifedipine,5 mg,"capsule, soft",,,capsule,NELAPINE 5,เมก้า ไลฟ์ไซแอ็นซ์
110573,nifedipine,5 mg,"capsule, soft",,,capsule,NIFECAP 5,เมดิแคป
110587,nifedipine,5 mg,"capsule, soft",,,capsule,NIFEDIPIN 5 STADA,"STADA PHARM, GERMANY"
131907,naproxen,250 mg,film-coated tablet,,,tablet,ANNOXEN-S,สยามเภสัช
131930,naproxen,250 mg,film-coated tablet,,,tablet,NEOFLEX,นิวไลฟ์ฟาร์ม่า
110541,nifedipine,5 mg,"capsule, soft",,,capsule,NELAPINE 5,เมดิแคป
110491,nifedipine,5 mg,"capsule, soft",,,capsule,CALCIBLOC-5,เมดิแคป
110502,nifedipine,5 mg,"capsule, soft",,,capsule,CALCIGARD-5,"TORRENT LABORATORIBS, INDIA"
235193,allopurinol,100 mg,tablet,,,tablet,ALLOPURINOL,สามัคคีเภสัช
235642,allopurinol,100 mg,tablet,,,tablet,ALNOL 100,ห้างขายยาตราเจ็ดดาว
237612,ambroxol hydrochloride,30 mg,tablet,,,tablet,AMBIXOL,สหการโอสถ
237762,ambroxol hydrochloride,30 mg,tablet,,,tablet,AMBROLID,ห้างขายยาตราเจ็ดดาว
149472,tacrolimus,5 mg/1 mL,concentrate for solution for infusion,1,mL,vial,PROGRAF,"FUJISAWA, IRELAND"
149687,tamoxifen,20 mg,tablet,,,tablet,NOVOFEN 20,"REMEDICA, CYPRUS"
149930,tamoxifen,20 mg,tablet,,,tablet,ZITAZONIUM,"EGIS PHARMACEUTICALS, HUNGARY"
137247,sucralfate,1 g/5 mL,oral suspension,60,mL,bottle,ULCEFATE,สยามเภสัช
238324,doxycycline,100 mg,"capsule, hard",,,capsule,AMERMYCIN,ยูนีซัน
249511,atenolol,100 mg,film-coated tablet,,,tablet,ARNOLOL,ชุมชนเภสัชกรรม
252248,aspirin,500 mg,tablet,,,tablet,ASPIRIN BUKKALO,บุคคโลเทรดดิ้ง
113275,ramipril,5 mg,tablet,,,tablet,TRITACE 5,"P.T. AVENTIS PHARMA, INDONESIA"
137252,sucralfate,1 g/5 mL,oral suspension,240,mL,bottle,ULCEFATE,สยามเภสัช
810214,sucralfate,1 g/5 mL,oral suspension,5,mL,sachet,ULCEFATE,สยามเภสัช
137091,sucralfate,500 mg,tablet,,,tablet,ULCRAFATE,โปลิฟาร์ม
149464,tacrolimus,5 mg/1 mL,concentrate for solution for infusion,1,mL,vial,PROGRAF,"ASTELLAS, IRELAND"
149312,sorafenib,200 mg,film-coated tablet,,,tablet,NEXAVAR,"BAYER HEALTHCARE, GERMANY"
150251,thioguanine,40 mg,tablet,,,tablet,LANVIS,"GLAXO WELLCOME OPERATIONS, U.K."
150279,thymalfasin,1.6 mg,powder for solution for injection,1.6,mg,vial,ZADAXIN,"I.S.F., ITALY"
107825,ticlopidine hydrochloride,250 mg,film-coated tablet,,,tablet,TICLID,"SANOFI SYNTHELABO, SPAIN"
113268,ramipril,5 mg,tablet,,,tablet,TRITACE 5,"SANOFI-AVENTIS, GERMANY"
106332,ranitidine,300 mg,film-coated tablet,,,tablet,PEPTAC-300,ห้างขายยาตราเจ็ดดาว
106043,ranitidine,300 mg,film-coated tablet,,,tablet,RATICA 300,แอล.บี.เอส. แลบบอเรตอรี่
106657,rabeprazole sodium,10 mg,gastro-resistant tablet,,,tablet,PARIET,"EISAI, JAPAN"
237903,ambroxol hydrochloride,30 mg,tablet,,,tablet,AMBROXAN,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
276293,paracetamol,500 mg,tablet,,,tablet,CEMOL,ฟาร์มาสันต์แล็บบอราตอรี่ส์
276825,norfloxacin,400 mg,film-coated tablet,,,tablet,CENOR,ยูโทเปี้ยน
277965,allopurinol,100 mg,tablet,,,tablet,CERIC-100,ยูโทเปี้ยน
135612,piroxicam,20 mg,"capsule, hard",,,capsule,JOINT,กรุงเทพฯ ฟามาซี
135704,piroxicam,20 mg,"capsule, hard",,,capsule,NOXA 20,กรุงเทพฯ ฟามาซี
135736,piroxicam,20 mg,"capsule, hard",,,capsule,PAWHITE,เอช.เค. ฟาร์มาซูติคอล
136915,risedronate sodium,5 mg,film-coated tablet,,,tablet,ACTONEL,"NORWICH PHARMACEUTICALS, U.S.A."
132623,phenylbutazone,100 mg,coated tablet,,,tablet,PHENYLBUTAZONE,พัฒนาการเภสัช
112959,quinapril,10 mg,film-coated tablet,,,tablet,ACCUPRIL,"GODECKE, GERMANY"
112861,quinapril,10 mg,film-coated tablet,,,tablet,ACCUPRIL,"PFIZER MANUFACTURING DEUTSCHLAND, GERMANY"
137234,sucralfate,1 g/5 mL,oral suspension,5,mL,sachet,SUCRATE GEL,"LAB IT BIOCH FARM, ITALY"
149570,tamoxifen,20 mg,tablet,,,tablet,GENOX 20,"GENERICS, U.K."
149625,tamoxifen,20 mg,tablet,,,tablet,MAMOFEN,"KHANDELWAL LABORATORIES, INDIA"
149656,tamoxifen,20 mg,tablet,,,tablet,NOLVADEX-D,"ASTRAZENECA, U.K."
149799,tamoxifen,20 mg,tablet,,,tablet,TAMOXIFEN,"TEVA PHARMACEUTICAL, ISRAEL"
117280,simvastatin,10 mg,film-coated tablet,,,tablet,VASCOR,ไบโอแลป
228727,acetazolamide,250 mg,tablet,,,tablet,ACETAZOLAMIDE TABLESTS B.P.,"LINCOLN PHARMACEUTICALS, INDIA"
232663,simeticone,40 mg,chewable tablet,,,tablet,AIR-X SF,อาร์.เอ็กซ์. แมนูแฟคเจอริ่ง
239098,amitriptyline hydrochloride,25 mg,tablet,,,tablet,AMITRYN,ที.แมน. ฟาร์มา
117660,simvastatin,40 mg,film-coated tablet,,,tablet,REDUSCOLE 40,ยูนีซัน
117723,simvastatin,40 mg,film-coated tablet,,,tablet,ZOCOR,"MERCK SHARP & DOHME, U.K."
107621,sulodexide,600 LSU/2 mL,solution for injection,2,mL,ampoule,VESSEL,"ALFA WASSERMANN, ITALY"
134960,piroxicam,20 mg,"capsule, hard",,,capsule,PIROXAL,สหแพทย์เภสัช
135893,piroxicam,20 mg,"capsule, hard",,,capsule,PIROXONE 20,บูรพาโอสถ
135903,piroxicam,20 mg,"capsule, hard",,,capsule,PIROXY-M 20,สหการโอสถ
136049,piroxicam,20 mg,"capsule, hard",,,capsule,SEFDENE 20,ยูนีซัน
117641,simvastatin,40 mg,film-coated tablet,,,tablet,ATVAZIM,องค์การเภสัชกรรม
117383,simvastatin,40 mg,film-coated tablet,,,tablet,LOCHOL,สยามเภสัช
117710,simvastatin,40 mg,film-coated tablet,,,tablet,ZIMVAS,องค์การเภสัชกรรม
136175,sulindac,200 mg,tablet,,,tablet,CLINORIL,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
136255,tenoxicam,20 mg,film-coated tablet,,,tablet,TECONAM,เอเชี่ยนฟาร์มาซูติคอล
136264,tenoxicam,20 mg,film-coated tablet,,,tablet,TENAX,สยามเภสัช
136229,tenoxicam,20 mg,film-coated tablet,,,tablet,SEFTIL,ยูนีซัน
136319,tenoxicam,20 mg,film-coated tablet,,,tablet,TENOXAID,ชุมชนเภสัชกรรม
136511,tenoxicam,20 mg,film-coated tablet,,,tablet,TENOXIL,โอลัน-เคมเมด
136390,tenoxicam,20 mg,film-coated tablet,,,tablet,TERNOX,ไทย พี.ดี. เคมีคอล
136569,tenoxicam,20 mg,film-coated tablet,,,tablet,TEXICAM,ห้างขายยาตราเจ็ดดาว
136326,tenoxicam,20 mg,film-coated tablet,,,tablet,TENOXIL,สหแพทย์เภสัช
136433,tenoxicam,20 mg,film-coated tablet,,,tablet,TILNOXCAM,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
276613,orphenadrine citrate + paracetamol,35 mg + 450 mg,film-coated tablet,,,tablet,CENASIC,ฟาร์มาสันต์แล็บบอราตอรี่ส์
279126,chlorphenamine maleate + paracetamol,4 mg + 500 mg,tablet,,,tablet,CHANESALIN,พัฒนาการเภสัช
280948,chlorpromazine hydrochloride,50 mg,film-coated tablet,,,tablet,CHLORMAZINE 50,ฟาร์มาสันต์แล็บบอราตอรี่ส์
286084,clarithromycin,250 mg,film-coated tablet,,,tablet,CLARON,สยามเภสัช
653187,rituximab,500 mg/50 mL,concentrate for solution for infusion,50,mL,vial,MABTHERA,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
117440,simvastatin,5 mg,film-coated tablet,,,tablet,ZOCOR,"MERCK SHARP & DOHME, AUSTRALIA"
246399,pizotifen,500 mcg,coated tablet,,,tablet,ANORSIA S/C,เอเชี่ยนฟาร์มาซูติคอล
247242,isoniazid,50 mg,tablet,,,tablet,ANTITUBAN,เอ.เอ็น.บี. ลาบอราตอรี่
247469,dextromethorphan hydrobromide + diphenhydramine hydrochloride + guaifenesin + pseudoephedrine hydrochloride,15 mg + 12.5 mg + 100 mg + 30 mg,"capsule, hard",,,capsule,ANTUSSIA,เอเชี่ยนฟาร์มาซูติคอล
114566,valsartan,160 mg,film-coated tablet,,,tablet,VALATAN 160,สีลมการแพทย์
246254,chlorphenamine maleate + paracetamol,1 mg + 300 mg,tablet,,,tablet,ANOGEN,โปรเกรสแลบ
248092,paracetamol,325 mg,tablet,,,tablet,AORICET-P,เมดิซีน โปรดักส์
249361,donepezil hydrochloride,5 mg,orodispersible tablet,,,tablet,ARICEPT EVESS,"EISAI, JAPAN"
250335,aspirin,300 mg,film-coated tablet,,,tablet,ASCOT 300,โปลิฟาร์ม
251620,aspirin,300 mg,film-coated tablet,,,tablet,ASPIREN,บางกอกแล็ป แอนด์ คอสเมติค
136887,pamidronate disodium,30 mg,powder and solvent for solution for infusion,,,vial,AREDIA,"CIBA-GEIGY, SWITZERLAND"
107576,streptokinase,250000 unit,powder for solution for injection,,,vial,STREPTASE,"AVENTIS BEHRING, GERMANY"
150019,tegafur + uracil,100 mg + 224 mg,"capsule, hard",,,capsule,UNITORAL,"KOREA UNITED PHARM, KOREA"
241994,amoxicillin,500 mg,"capsule, hard",,,capsule,AMOXYCILLIN-500,บางกอกแล็ป แอนด์ คอสเมติค
