tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
453552,carbamazepine,200 mg,tablet,,,tablet,TEGRETOL 200,"NOVARTIS FARMA, ITALY"
453990,atenolol,100 mg,film-coated tablet,,,tablet,TENAMED 100,เมดิซีน โปรดักส์
472534,ampicillin,500 mg,"capsule, hard",,,capsule,VICCILLIN,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
476079,riboflavin,25 mg,tablet,,,tablet,VITAMIN B2,แสงไทยกำปะนี
476773,metformin hydrochloride,850 mg,film-coated tablet,,,tablet,V-MET 850,วี.เอส. ฟาร์ม่า
477692,diazepam,2 mg,tablet,,,tablet,WINOPAM,ลิวินเนอร์ ฟาร์มาซูติคอล
534089,midazolam,15 mg/3 mL,solution for injection,3,mL,ampoule,MIDAZOLAM,"INTAS PHARMACEUTICALS, INDIA"
534690,midazolam,5 mg/1 mL,solution for injection,1,mL,ampoule,DORMICUM,"CENEXI, FRANCE"
537121,epinephrine,1 mg/1 mL,solution for injection,1,mL,ampoule,ADRENALINE,ลิวินเนอร์ ฟาร์มาซูติคอล
537184,epinephrine,1 mg/1 mL,solution for injection,1,mL,ampoule,ADRENALINE,มิลาโน
543700,cefazolin,250 mg,powder for solution for injection,,,vial,CEFAZILLIN,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
546731,cefotaxime,250 mg,powder for solution for injection/infusion,,,vial,CEFOX,ยูโทเปี้ยน
517829,thimerosal,100 mg/100 mL,cutaneous liquid,100,mL,bottle,THIMEROSAL TINCTURE,บี.เอ็ล.ฮั้ว
533288,phenobarbital sodium,200 mg/4 mL,powder and solvent for solution for injection,4,mL,ampoule,GARDENAL,ซาโนฟี่-อเวนตีส
539013,amoxicillin + clavulanic acid,2 g + 200 mg,powder for solution for infusion,2.2,g,vial,AUGMENTIN,"BEECHAM PHARMACEUTICALS, U.K."
507910,ketoconazole,2 g/100 mL,shampoo,200,mL,bottle,KETAZON,สยามเภสัช
508758,ketoconazole,2 g/100 mL,shampoo,450,mL,bottle,MANOKETO,แหลมทองการแพทย์
440410,paroxetine,12.5 mg,film-coated tablet,,,tablet,SEROXAT CR,"GLAXOSMITHKLINE, CANADA"
440764,serratiopeptidase,5 mg,tablet,,,tablet,SERRASE,แลชแมน
443871,amitriptyline hydrochloride,25 mg,film-coated tablet,,,tablet,SINOMYLINE,ซีโนฟาร์ม
445776,sulfamethoxazole + trimethoprim,800 mg + 160 mg,tablet,,,tablet,SPECTRIM-FORT,ฟาร์สเป็ค
450316,sulfamethoxazole + trimethoprim,800 mg + 160 mg,tablet,,,tablet,SULPHAMET FORTE,เวสโก ฟาร์มาซูติคอล
508762,ketoconazole,2 g/100 mL,shampoo,50,mL,bottle,MANOKETO,แหลมทองการแพทย์
508736,ketoconazole,2 g/100 mL,shampoo,100,mL,bottle,MANOKETO,แหลมทองการแพทย์
508727,ketoconazole,2 g/100 mL,shampoo,1,L,bottle,MANOKETO,แหลมทองการแพทย์
511873,miconazole nitrate + triamcinolone acetonide,2 g/100 g + 200 mg/100 g,cream,100,g,tube,CENA,มาซา แลบ
536865,aciclovir,500 mg,powder for solution for infusion,,,vial,ACYCLOVIR,"ABBOTT LABORATORIES, U.S.A."
538190,aminophylline,500 mg/2 mL,solution for injection,2,mL,ampoule,AMINOPHILLINE,แอตแลนติค
538381,amoxicillin,500 mg,powder for solution for injection,500,mg,vial,BRADOXIL,"SINGAPORE PHARMAWEALTH LIFESCIENCES, PHILIPPINES"
538709,amoxicillin + clavulanic acid,1 g + 200 mg,powder for solution for injection/infusion,,,vial,MOXICLE,"DAEWOONG PHARMACEUTICAL, KOREA"
539256,amoxicillin + clavulanic acid,1 g + 200 mg,powder for solution for injection/infusion,,,vial,CURAM,"REIG JOFRE, SPAIN"
539273,amoxicillin + clavulanic acid,1 g + 200 mg,powder for solution for injection/infusion,,,vial,CLAVMOXY,"REYOUNG PHARMACEUTICAL, CHINA"
539358,amoxicillin + clavulanic acid,1 g + 200 mg,powder for solution for injection/infusion,,,vial,D.S. AMOLANIC,"S.K. CHEMICALS, KOREA"
540372,ampicillin + sulbactam,2 g + 1 g,powder for solution for injection,,,vial,SULAM,สยามเภสัช
549990,ceftriaxone,500 mg,powder for solution for injection/infusion,,,vial,CEF-3 I.V.,สยามเภสัช
550011,ceftriaxone,500 mg,powder for solution for injection/infusion,,,vial,TRIXONE-500,แอล.บี.เอส. แลบบอเรตอรี่
550114,ceftriaxone,500 mg,powder for solution for injection/infusion,,,vial,ROCEPHIN,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
550133,ceftriaxone,500 mg,powder for solution for injection/infusion,,,vial,CEFTRIAXONE BIOCHEMIE,"HIKMA FARMACEUTICA, PORTUGAL"
676428,multivitamins,,syrup,60,mL,bottle,VITAVITIN PLUS A D,เภสัชกรรมศรีประสิทธิ์
535995,pethidine hydrochloride,50 mg/1 mL,solution for injection,1,mL,ampoule,PETHIDINE HCL,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
538541,amoxicillin + clavulanic acid,500 mg + 100 mg,powder for solution for injection/infusion,,,vial,AUGMENTIN,"BEECHAM PHARMACEUTICALS, U.K."
544557,cefepime,2 g,powder for solution for injection,,,vial,MAXIPIME,"BRISTOL-MYERS SQUIBB, ITALY"
544812,cefoperazone,1 g,powder for solution for injection,,,vial,BORYUNG CEFOPERAZONE,"BORYUNG PHARMACEUTICAL, KOREA"
544910,cefoperazone,1 g,powder for solution for injection,,,vial,CEPERIN,ยูนีซัน
553009,ciprofloxacin,200 mg/100 mL,solution for infusion,100,mL,vial,CIPROVID,มิลลิเมด
553327,ciprofloxacin,200 mg/100 mL,solution for infusion,100,mL,vial,CIPROFLOXACIN U.S.P.,"FRESENIUS KABI, INDIA"
452655,niclosamide + phenolphthalein,500 mg + 25 mg,tablet,,,tablet,TAPASIL,แมคโครฟาร์
544934,cefoperazone,1 g,powder for solution for injection,,,vial,CEFPAR,"KARNATAKA ANTIBIOTICS & PHARMACEUTICALS, INDIA"
545188,cefoperazone + sulbactam,500 mg + 500 mg,powder for solution for injection,,,vial,BACTICEP,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
545502,cefoperazone + sulbactam,500 mg + 500 mg,powder for solution for injection,,,vial,PRAZONE-S,"VENUS REMEDIES, INDIA"
548268,ceftazidime,500 mg,powder for solution for injection,,,vial,DIMASE,ยูนีซัน
548309,ceftazidime,500 mg,powder for solution for injection,,,vial,CEFADIME,มิลลิเมด
552321,chloroquine phosphate,200 mg/5 mL,solution for injection,5,mL,ampoule,NEWPHARQUINE,นิวเจริญฟาร์มาซูติคอล
452018,theophylline,125 mg,tablet,,,tablet,T.T.O. BRYWOOD,ไบร์วู๊ดฟาร์มาซูติคอล
452910,ofloxacin,100 mg,film-coated tablet,,,tablet,TARIVID,"DAIICHI PHARMACEUTICAL, JAPAN"
452934,ofloxacin,100 mg,film-coated tablet,,,tablet,TARIVID,"DAIICHI SANKYO PROPHARMA, JAPAN"
453339,norfloxacin,400 mg,film-coated tablet,,,tablet,TC-NOXIN,เวสโก ฟาร์มาซูติคอล
453855,paracetamol,500 mg,tablet,,,tablet,TEMNOL,ห้างขายยาตราเจ็ดดาว
453957,paracetamol,500 mg,tablet,,,tablet,TEMPRA,"MEAD JOHNSON, PHILIPPINES"
455749,tetracycline,250 mg,coated tablet,,,tablet,TETRACYCLINE,เยนเนอร์ราลดรั๊กส์เฮ้าส์
456004,tetracycline,250 mg,coated tablet,,,tablet,TETRACYCLINE HCL,ที.แมน. ฟาร์มา
456366,tetracycline,250 mg,coated tablet,,,tablet,TETRACYCLINE HYDROCHLORIDE,นิวเจริญฟาร์มาซูติคอล
456846,theophylline,125 mg,tablet,,,tablet,THEON,บูรพาโอสถ
456977,theophylline,200 mg,tablet,,,tablet,THEOPHYLLINE,เอเชี่ยนยูเนียนแล็บบอราตอรี่ส์
457201,theophylline,200 mg,tablet,,,tablet,THEORI-200,"MEDITAB SPECIALITIES, INDIA"
457785,thiamine,100 mg,tablet,,,tablet,THIAMINE HYDROCHLORIDE,ค็อกซ์
457825,thiamine,100 mg,tablet,,,tablet,THIAMINE HYDROCHLORIDE,จิวบราเดอร์ส
458660,paracetamol,500 mg,tablet,,,tablet,TICOMOL,ห้างขายยาตราเจ็ดดาว
459902,ofloxacin,200 mg,coated tablet,,,tablet,TOFCACIN,บุคคโลเทรดดิ้ง
479116,vildagliptin,50 mg,tablet,,,tablet,XILIARX,"NOVARTIS PHARMA, SWITZERLAND"
479781,ampicillin,250 mg,"capsule, hard",,,capsule,ZAMPIN-250,พอนด์เคมีคอล
479845,theophylline,200 mg,prolonged-release tablet,,,tablet,ZANTIN SR 200,"ETHYPHARM INDUSTRIES, FRANCE"
551081,cefuroxime,1.5 g,powder for solution for injection/infusion,,,vial,ZINACEF,แกล็กโซ เวลคัม วิทยาศรม
671903,piroxicam,500 mg/100 g,gel,35,g,tube,ROCKI,บางกอกแล็ป แอนด์ คอสเมติค
675953,minerals + multivitamins,,syrup,60,mL,bottle,NUTRILIN PEDIATRIC,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
675976,minerals + multivitamins,,syrup,120,mL,bottle,NUTRILIN PEDIATRIC,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
512001,miconazole nitrate + triamcinolone acetonide,2 g/100 g + 200 mg/100 g,cream,100,g,tube,LIONAZOLE,นิด้า ฟาร์มา
515140,oxytetracycline + polymyxin b sulfate,30 mg/1 g + 10000 iu/1 g,ointment,5,g,tube,TERRAMYCIN,"P.T. PFIZER, INDONESIA"
515129,oxytetracycline + polymyxin b sulfate,30 mg/1 g + 10000 iu/1 g,ointment,15,g,tube,TERRAMYCIN,"P.T. PFIZER, INDONESIA"
460283,mianserin,10 mg,tablet,,,tablet,TOLVON,"N.V. ORGANON, NETHERLANDS"
461348,ethambutol hydrochloride + isoniazid + pyrazinamide + rifampicin,275 mg + 75 mg + 400 mg + 150 mg,film-coated tablet,,,tablet,TPUTE-RIPE,ที.พี. ดรัก แลบบอราทอรี่ส์
447840,orphenadrine citrate + paracetamol,35 mg + 500 mg,tablet,,,tablet,STARMOL PLUS,ห้างขายยาตราเจ็ดดาว
447886,paracetamol,500 mg,tablet,,,tablet,STARMOL VIOLET,ห้างขายยาตราเจ็ดดาว
450120,chlorphenamine maleate + phenylephrine hydrochloride,4 mg + 10 mg,tablet,,,tablet,SULIDINE-CP,บี.เอม. ฟาร์มาซี
451111,ciprofloxacin,250 mg,tablet,,,tablet,SUPRAFLOX 250,"KHANDELWAL LABORATORIES, INDIA"
451614,paracetamol,500 mg,tablet,,,tablet,T.M.GIN,ที.แมน. ฟาร์มา
452158,chlorphenamine maleate + paracetamol,2 mg + 500 mg,tablet,,,tablet,TACHY,ซีโนฟาร์ม
456769,theophylline,200 mg,tablet,,,tablet,THEO-DUR,"ASTRAZENECA, SWEDEN"
457106,theophylline,200 mg,tablet,,,tablet,THEOPLUS 200,"PIERRE FABRE MEDICAMENT PRODUCTION, FRANCE"
457548,thiamine,100 mg,coated tablet,,,tablet,THIAMINE HYDROCHLOIDE,พิคโก้ฟาร์มา
467558,amoxicillin,250 mg,tablet,,,tablet,UNIMOX,ยูนีซัน
468303,allopurinol,100 mg,tablet,,,tablet,URATIC,ค็อกซ์
468524,allopurinol,300 mg,tablet,,,tablet,URICAD-300,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
469615,brompheniramine maleate + paracetamol + phenylephrine hydrochloride,2 mg + 300 mg + 10 mg,tablet,,,tablet,VADEE,อังกฤษตรางู
471367,dimenhydrinate + pyridoxine,50 mg + 10 mg,"capsule, hard",,,capsule,VENSIX,ฟีฮาแล็บ
471426,ambroxol hydrochloride,30 mg,tablet,,,tablet,VENTEZE,ไบโอแลป
475389,thiamine,100 mg,tablet,,,tablet,VITAMIN B1,นิวเจริญฟาร์มาซูติคอล
475549,thiamine,100 mg,tablet,,,tablet,VITAMIN B1,เอส.เอส.พี. ลาบอราตอรี่
478761,paracetamol,500 mg,tablet,,,tablet,XEBRAMOL (BLUE/WHITE),เมดิซีน โปรดักส์
479625,hydroxyzine hydrochloride,25 mg,tablet,,,tablet,ZADROX,บางกอกแล็ป แอนด์ คอสเมติค
454254,atenolol,100 mg,film-coated tablet,,,tablet,TENOLOL,สยามเภสัช
454399,atenolol + chlortalidone,100 mg + 25 mg,film-coated tablet,,,tablet,TENORIC-100,"IPCA LABORATORIES, INDIA"
455102,dextromethorphan hydrobromide + terpin hydrate,15 mg + 130 mg,tablet,,,tablet,TERCO-D,เอ็ม.แอนด์.เอ็ช. แมนูแฟคเจอริ่ง
454998,gatifloxacin,400 mg,film-coated tablet,,,tablet,TEQUIN,"SQUIBB MANUFACTURING, U.S.A."
458687,amoxicillin,250 mg,"capsule, hard",,,capsule,TICOMOX 250,ห้างขายยาตราเจ็ดดาว
463516,oxcarbazepine,150 mg,film-coated tablet,,,tablet,TRILEPTAL,"NOVARTIS FARMA, ITALY"
448910,efavirenz,50 mg,film-coated tablet,,,tablet,STOCRIN,"MERCK SHARP & DOHME, AUSTRALIA"
553701,clarithromycin,500 mg,powder for concentrate for solution for infusion,,,vial,KLACID,"FARMA L AIGLE, FRANCE"
557836,dextrose,50 g/100 mL,solution for injection,20,mL,ampoule,GLUCOSE 50%,แอตแลนติค
558059,dextrose,50 g/100 mL,solution for injection/infusion,100,mL,bag,DEXTROSE 50% U.S.P.,ไทยโอซูก้า
541545,aspirin + sodium bicarbonate,250 mg/5 mL + 250 mg/5 mL,solution for injection,5,mL,ampoule,NAJOSAL,อุดมพร
541929,bromhexine hydrochloride,2 mg/1 mL,solution for injection,2,mL,ampoule,MUCOLA,สามัคคีเภสัช
547508,ceftazidime,1 g,powder for solution for injection,,,vial,FORTUM,"GLAXOSMITHKLINE, ITALY"
509473,ketoconazole,2 g/100 g,cream,200,g,jar,S.P. KETO,อินแพคฟาร์มา
509487,ketoconazole,2 g/100 g,cream,250,g,jar,S.P. KETO,อินแพคฟาร์มา
509500,ketoconazole,2 g/100 g,cream,500,g,jar,S.P. KETO,อินแพคฟาร์มา
509494,ketoconazole,2 g/100 g,cream,5,g,tube,S.P. KETO,อินแพคฟาร์มา
509441,ketoconazole,2 g/100 g,cream,10,g,tube,S.P. KETO,อินแพคฟาร์มา
479866,allopurinol,100 mg,tablet,,,tablet,ZANURIC,วี.เอส. ฟาร์ม่า
480765,albendazole,200 mg,tablet,,,tablet,ZENTOZA-200,พอนด์เคมีคอล
482012,norfloxacin,400 mg,film-coated tablet,,,tablet,ZINOR 400,พาตาร์แลบ
547549,ceftazidime,1 g,powder for solution for injection,,,vial,ZEDIM,"REYOUNG PHARMACEUTICAL, CHINA"
449652,sulfadiazine,500 mg,tablet,,,tablet,SULFADIAZINE,จิวบราเดอร์ส
449699,sulfadiazine,500 mg,tablet,,,tablet,SULFADIAZINE,ลิวินเนอร์ ฟาร์มาซูติคอล
450196,sulfadiazine,500 mg,tablet,,,tablet,SULPHADIAZINE,ถ้วยทองโอสถ
504531,hydrocortisone,1 g/100 g,cream,5,g,tube,CORTICORT,เลิศสิงห์เภสัชกรรม
510803,miconazole nitrate,2 g/100 g,cream,5,g,tube,FUNGI-M,เภสัชกรรมนครพัฒนา
510793,miconazole nitrate,2 g/100 g,cream,10,g,tube,FUNGI-M,เภสัชกรรมนครพัฒนา
511175,miconazole nitrate,2 g/100 g,cream,100,g,tube,MISONE,ไทย พี.ดี. เคมีคอล
511264,miconazole nitrate,2 g/100 g,cream,5,g,tube,MYSOCORT,เกร๊ทเตอร์ฟาร์ม่า
511238,miconazole nitrate,2 g/100 g,cream,15,g,tube,MYSOCORT,เกร๊ทเตอร์ฟาร์ม่า
511255,miconazole nitrate,2 g/100 g,cream,450,g,jar,MYSOCORT,เกร๊ทเตอร์ฟาร์ม่า
511303,miconazole nitrate,2 g/100 g,cream,100,g,tube,NI-AR-NES,พอนด์เคมีคอล
455160,tetracycline,250 mg,film-coated tablet,,,tablet,TEROCIN,ที.พี. ดรัก แลบบอราทอรี่ส์
455367,tetracycline,250 mg,"capsule, hard",,,capsule,TETRA CENTRAL CAP,ฟาร์มาสันต์แล็บบอราตอรี่ส์
455501,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACIN,อินแพคฟาร์มา
455529,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACYCLIN HYDROCHLORIDE,นิวเจริญฟาร์มาซูติคอล
539130,amoxicillin + clavulanic acid,500 mg + 100 mg,powder for solution for injection/infusion,,,vial,ANQI,"NANJING SIMCERE DOYEA PHARMACEUTICAL, CHINA"
542618,bupivacaine hydrochloride,75 mg/10 mL,solution for injection,10,mL,vial,BUPIVACAINE HCL U.S.P.,"ABBOTT LABORATORIES, U.S.A."
545055,cefoperazone,500 mg,powder for solution for injection,,,vial,CEFOZONE,แอตแลนติค
455662,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACYCLINE,ห้างขายยาตราเจ็ดดาว
456129,tetracycline,250 mg,"capsule, hard",,,capsule,TETRACYCLINE HYDROCHLORIDE,พิคโก้ฟาร์มา
456500,tetracycline,250 mg,"capsule, hard",,,capsule,TETRANO,มิลาโน
464430,pseudoephedrine hydrochloride + triprolidine hydrochloride,60 mg + 2.5 mg,film-coated tablet,,,tablet,TRIPROFED,ชุมชนเภสัชกรรม
545103,cefoperazone + sulbactam,1 g + 500 mg,powder for solution for injection,,,vial,SULCEF,สยามเภสัช
545161,cefoperazone + sulbactam,1 g + 500 mg,powder for solution for injection,,,vial,CEFPER,ไบโอแลป
545323,cefoperazone + sulbactam,1 g + 500 mg,powder for solution for injection,,,vial,ZONETAM,"SWISS PARENTERALS, INDIA"
548619,ceftriaxone,1 g,powder for solution for injection/infusion,,,vial,CEFTREX,ไบโอแลป
548965,ceftriaxone,1 g,powder for solution for injection/infusion,,,vial,GOMCEPHIN,"DAEWOONG PHARMACEUTICAL, KOREA"
549244,ceftriaxone,1 g,powder for solution for injection/infusion,,,vial,ZETRI,มิลลิเมด
465837,bromhexine hydrochloride + dextromethorphan hydrobromide + guaifenesin,8 mg + 15 mg + 100 mg,film-coated tablet,,,tablet,TUSCOUGH,ฟาร์มาสันต์แล็บบอราตอรี่ส์
469538,danazol,200 mg,"capsule, hard",,,capsule,VABON-200,ไบโอแลป
470996,diazepam,2 mg,"capsule, hard",,,capsule,V-DAY ZEPAM 2,พี.พี. แลบอราตอรี่ส์
678093,ascorbic acid + zinc,1 g + 10 mg,effervescent tablet,,,tablet,REDOXON ZINC,"ROCHE PRODUCTS, AUSTRALIA"
462218,tramadol hydrochloride,50 mg,"capsule, hard",,,capsule,TRAMED,บูรพาโอสถ
462531,tramadol hydrochloride,50 mg,"capsule, hard",,,capsule,TRAUMED,สหแพทย์เภสัช
463321,trifluoperazine,5 mg,coated tablet,,,tablet,TRIFEN-5,มาซา แลบ
482467,ondansetron,8 mg,orodispersible tablet,,,tablet,ZOFRAN ZYDIS,"CATALENT SWINDON ZYDIS, U.K."
483706,allopurinol,300 mg,tablet,,,tablet,ZYLORIC-300,แกล็กโซ เวลคัม วิทยาศรม
458504,theophylline,125 mg,tablet,,,tablet,THYLENE,แลชแมน
458602,ofloxacin,100 mg,film-coated tablet,,,tablet,TICOFLOX,ห้างขายยาตราเจ็ดดาว
549285,ceftriaxone,1 g,powder for solution for injection/infusion,,,vial,SINTRIX I.V.,"TAIWAN BIOTECH, TAIWAN"
549568,ceftriaxone,250 mg,powder for solution for injection/infusion,,,vial,CEF-3 I.V.,สยามเภสัช
549665,ceftriaxone,250 mg,powder for solution for injection/infusion,,,vial,CEF-ZONE,มิลลิเมด
459006,chlorphenamine maleate + paracetamol,2 mg + 500 mg,tablet,,,tablet,TIFFY,ไทยนครพัฒนา
459047,chlorphenamine maleate + paracetamol,2 mg + 500 mg,tablet,,,tablet,TIFFY DEY,ไทยนครพัฒนา
462614,tetracycline,250 mg,coated tablet,,,tablet,TREK-250,พอนด์เคมีคอล
462651,pentoxifylline,400 mg,film-coated tablet,,,tablet,TRENLIN,"UPHA PHARMACEUTICAL, MALAYSIA"
529641,glycine,1.5 g/100 mL,irrigation solution,2,L,bag,GLYCINE-TUR,ไทยโอซูก้า
530012,menthol,50 g/100 mL,"nasal spray, solution",30,mL,bottle,NASOL,ห้างยาไทย
674223,pseudoephedrine hydrochloride,30 mg,film-coated tablet,,,tablet,PSEUDOEPHEDRINE,มิลาโน
674776,epoetin alfa,5000 iu/0.5 mL,solution for injection,0.5,mL,prefilled syr,EPREX,"CILAG, SWITZERLAND"
471059,cisapride,5 mg,tablet,,,tablet,VEESAPRIDE,วี.เอส. ฟาร์ม่า
472076,solifenacin succinate,5 mg,film-coated tablet,,,tablet,VESICARE,"ASTELLAS PHARMA EUROPE, NETHERLANDS"
472114,ofloxacin,200 mg,film-coated tablet,,,tablet,VESOFLOX-200,วี.เอส. ฟาร์ม่า
473428,doxycycline,100 mg,"capsule, hard",,,capsule,VIDOXIN,วี.เอส. ฟาร์ม่า
455720,tetracycline,250 mg,"capsule, soft",,,capsule,TETRACYCLINE,เมดิแคป
457342,thiamphenicol,250 mg,"capsule, hard",,,capsule,THIAMCIN,เยนเนอร์ราลดรั๊กส์เฮ้าส์
457446,thiamine,10 mg,tablet,,,tablet,THIAMINE 10,เลิศสิงห์เภสัชกรรม
457744,thiamine,10 mg,tablet,,,tablet,THIAMINE HYDROCHLORIDE,เอส.โค. ฟาร์ม่า
473463,cefalexin,500 mg,"capsule, hard",,,capsule,VIFLEX-500,ห้างขายยาตราเจ็ดดาว
474083,ofloxacin,200 mg,film-coated tablet,,,tablet,VIOTISONE 200,ยูนีซัน
477732,sulfamethoxazole + trimethoprim,400 mg + 80 mg,tablet,,,tablet,WIN-TRIM,ลิวินเนอร์ ฟาร์มาซูติคอล
478291,alprazolam,500 mcg,tablet,,,tablet,XANACINE 0.5,เมดิซีน โปรดักส์
449177,dextromethorphan hydrobromide,2.5 mg,lozenge,,,lozenge,STREPTUSS DM,บู๊ทส์ แมนูแฟคเจอร์ริ่ง
449257,cinnarizine,25 mg,tablet,,,tablet,STUMED,อินแพคฟาร์มา
451153,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,SUTAC,เภสัชกรรมศรีประสิทธิ์
452297,niclosamide + phenolphthalein,500 mg + 100 mg,tablet,,,tablet,TAENIACIDE NEW YORK,นิวยอร์ค เคมีเกิ้ล
454190,atenolol,50 mg,tablet,,,tablet,TENOCOR,"ALPHAPHARM, AUSTRALIA"
457264,atenolol,50 mg,tablet,,,tablet,THERABLOC,"UNITED LABORATORIES, PHILIPPINES"
458061,thiamine,5 mg,coated tablet,,,tablet,THIANAMINE,ที.พี. ดรัก แลบบอราทอรี่ส์
468943,phenazopyridine,100 mg,tablet,,,tablet,USIN,เคมีภัณฑ์ เมดิคอล
469333,progesterone,200 mg,"capsule, soft",,,capsule,UTROGESTAN,โอลิค
470782,trimetazidine dihydrochloride,20 mg,film-coated tablet,,,tablet,VASZIDINE,"BORYUNG PHARMACEUTICAL, KOREA"
470846,metoprolol tartrate,100 mg,tablet,,,tablet,VATOL,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
474168,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,VIRATEC,ห้างขายยาตราเจ็ดดาว
463690,trimethoprim,200 mg,tablet,,,tablet,TRIMETHOP,พอนด์เคมีคอล
464154,trifluoperazine,5 mg,coated tablet,,,tablet,TRIPLEX 5,เภสัชกรรมศรีประสิทธิ์
519226,urea,100 mg,granules for oral solution,2,g,sachet,UBIT,"OTSUKA PHARMACEUTICAL, JAPAN"
520140,dexlansoprazole,60 mg,"gastro-resistant capsule, hard",,,capsule,DEXILANT,"TAKEDA PHARMACEUTICAL, JAPAN"
474989,pyridoxine hydrochloride,10 mg,tablet,,,tablet,VITAMIN B,เคมีภัณฑ์ เมดิคอล
475021,cyanocobalamin,25 mcg,coated tablet,,,tablet,VITAMIN B 12,แหลมทองการแพทย์
475971,riboflavin,10 mg,tablet,,,tablet,VITAMIN B2,ลิวินเนอร์ ฟาร์มาซูติคอล
476154,pyridoxine hydrochloride,10 mg,tablet,,,tablet,VITAMIN B6,เคมีภัณฑ์ เมดิคอล
554429,cloxacillin,1 g,powder for solution for injection,,,vial,CLOXANBIN,เอ.เอ็น.บี. ลาบอราตอรี่
449550,salbutamol,2 mg,tablet,,,tablet,SULBUTO,เบสซี่แอรอน
460381,norfloxacin,200 mg,film-coated tablet,,,tablet,TOMEXIN 200,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
464610,amitriptyline hydrochloride,50 mg,film-coated tablet,,,tablet,TRIPTA,แอตแลนติค
477573,cinnarizine,25 mg,tablet,,,tablet,WARZINE,ยูโทเปี้ยน
479222,levocetirizine dihydrochloride,5 mg,film-coated tablet,,,tablet,XYZAL,"U.C.B. FARCHIM, SWITZERLAND"
480615,hydroxyzine hydrochloride,10 mg,tablet,,,tablet,ZENIZ,ไทยนครพัฒนา
482286,aciclovir,200 mg,tablet,,,tablet,ZOCOVIN,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
962913,dextrose,5 g/100 mL,solution for injection/infusion,50,mL,bag,DEXTROSE 5% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
557344,dextrose,5 g/100 mL,solution for injection/infusion,50,mL,bottle,DEXTROSE 5% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
962921,dextrose,5 g/100 mL,solution for injection/infusion,100,mL,bag,DEXTROSE 5% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
482582,sulfamethoxazole + trimethoprim,100 mg + 20 mg,tablet,,,tablet,ZOLEPRIM PEDIATRIC,พี.พี. แลบอราตอรี่ส์
483246,aciclovir,200 mg,tablet,,,tablet,ZOVIRAX,"GLAXOSMITHKLINE, AUSTRALIA"
483267,aciclovir,200 mg,tablet,,,tablet,ZOVIRAX,"GLAXO WELLCOME OPERATIONS, U.K."
483948,cetirizine hydrochloride,10 mg,film-coated tablet,,,tablet,ZYRA,ห้างขายยาตราเจ็ดดาว
528598,dextrose,5 g/100 mL,solution for injection/infusion,100,mL,bottle,DEXTROSE 5% IN WATER,เยเนอรัล ฮอสปิตัล โปรดัคส์ (มหาชน)
557634,dextrose,5 g/100 mL,solution for injection/infusion,100,mL,bag,DEXTROSE 5% IN DISTILLED WATER,เอ.เอ็น.บี. ลาบอราตอรี่
1006022,dextrose,5 g/100 mL,solution for injection/infusion,50,mL,bag,DEXTROSE 5% IN DISTILLED WATER,เอ.เอ็น.บี. ลาบอราตอรี่
465010,piribedil,50 mg,prolonged-release tablet,,,tablet,TRIVASTAL RETARD 50,"LES LABORATOIRES SERVIER, FRANCE"
445516,hyoscine butylbromide + paracetamol,10 mg + 500 mg,tablet,,,tablet,SPASGONE,จิวบราเดอร์ส
446116,cefalexin,250 mg,"capsule, hard",,,capsule,SPORICEF 250,โอลิค
452395,oseltamivir,45 mg,"capsule, hard",,,capsule,TAMIFLU,"F. HOFFMANN-LA ROCHE, SWITZERLAND"
454830,cefalexin,250 mg,"capsule, hard",,,capsule,TEPLEXIN CAP 250,ที.พี. ดรัก แลบบอราทอรี่ส์ (พระราม 2)
459987,cefalexin,250 mg,"capsule, hard",,,capsule,TOFLEX 250,ที.โอ. ฟาร์ม่า
462890,tinidazole,500 mg,tablet,,,tablet,TRICHONAS,ฟาร์มาสันต์แล็บบอราตอรี่ส์
674879,epoetin alfa,8000 iu/0.8 mL,solution for injection,0.8,mL,prefilled syr,EPREX,"CILAG, SWITZERLAND"
