tpu_code,active_ingredient,strength,form,amount_numerator,amount_numerator_unit,amount_denominator_unit,name,manufacturer_name
121385,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,FATRIL-S,ห้างขายยาตราเจ็ดดาว
121495,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,GLUCOSAMINE-500,บางกอกแล็ป แอนด์ คอสเมติค
121675,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,RHEUTRIL,ที.แมน. ฟาร์มา
143981,ciclosporin,25 mg,"capsule, soft",,,capsule,SANDA-25,"OKASA PHARMA, INDIA"
143751,ciclosporin,50 mg,"capsule, soft",,,capsule,CONSUPREN S,"IVAX-CR, CZECH"
120412,diclofenac sodium,50 mg,suppository,,,suppository,VOLCLONAC 50,เลิศสิงห์เภสัชกรรม
118012,diclofenac sodium,25 mg,film-coated tablet,,,tablet,NEOFENAC,นิวไลฟ์ฟาร์ม่า
109579,diltiazem hydrochloride,200 mg,"prolonged-release capsule, hard",,,capsule,MONO-TILDIEM SR,"SANOFI WINTHROP, FRANCE"
144771,doxorubicin hydrochloride,50 mg/25 mL,concentrate for solution for infusion,25,mL,vial,ZODOX,"INTAS PHARMACEUTICALS, INDIA"
145362,everolimus,1 mg,tablet,,,tablet,CERTICAN,"NOVARTIS PHARMA, SWITZERLAND"
104055,famotidine,20 mg,"capsule, hard",,,capsule,FASIDINE-20,สยามเมดิแคร์
145554,fludarabine phosphate,50 mg,powder for solution for injection/infusion,,,vial,FLUDARA,"INTENDIS MANUFACTURING, ITALY"
116105,gemfibrozil,600 mg,film-coated tablet,,,tablet,LOPICARE-600,สยามเมดิแคร์
107374,heparin sodium,25000 iu/5 mL,solution for injection,5,mL,vial,HEPARIN LEO,"LEO PHARMACEUTICAL PRODUCTS, DENMARK"
113015,hydrochlorothiazide + quinapril,12.5 mg + 10 mg,film-coated tablet,,,tablet,ACCURETIC,"PFIZER MANUFACTURING DEUTSCHLAND, GERMANY"
103271,famotidine,20 mg,film-coated tablet,,,tablet,FAMOSIA F/C,เอเชี่ยนฟาร์มาซูติคอล
103413,famotidine,20 mg,film-coated tablet,,,tablet,PEPTOCI,ฟาร์มาสันต์แล็บบอราตอรี่ส์
103466,famotidine,20 mg,film-coated tablet,,,tablet,ULFAMET,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
143820,ciclosporin,10 mg,"capsule, soft",,,capsule,MEDISPORIN 10,เมดิแคป
126435,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,HEIDI,สยามเภสัช
126125,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,BATOFEN,ปรูฟฟ์
126248,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,BUFLELX,บูรพาโอสถ
126367,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,EUFEN-PL,พี.พี. แลบอราตอรี่ส์
126490,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,IBROFEN,ที.โอ. ฟาร์ม่า
126997,ibuprofen,100 mg/5 mL,oral suspension,3.8,L,bottle,IBROFEN,ที.โอ. ฟาร์ม่า
126586,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,IBUSTAR,ห้างขายยาตราเจ็ดดาว
126662,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,MANO-BRUZONE,แหลมทองการแพทย์
144031,cytarabine,100 mg/1 mL,solution for injection/infusion,1,mL,vial,ARASID,"INTAS PHARMACEUTICALS, INDIA"
120113,diclofenac sodium,75 mg/3 mL,solution for injection,3,mL,ampoule,VOLTAREN,"NOVARTIS PHARMA, SWITZERLAND"
120204,diclofenac sodium,75 mg/3 mL,solution for injection,3,mL,ampoule,ALMIRAL,"MEDOCHEMIE, CYPRUS"
102437,cimetidine,200 mg,film-coated tablet,,,tablet,PEPTICA 200,ยูนีซัน
100891,cimetidine,200 mg,film-coated tablet,,,tablet,PONDARMETT,พอนด์เคมีคอล
101013,cimetidine,200 mg,film-coated tablet,,,tablet,TACAMAC 200,เมดิซีน โปรดักส์
102463,cimetidine,200 mg,film-coated tablet,,,tablet,TG-02,เยนเนอร์ราลดรั๊กส์เฮ้าส์
658565,eptifibatide,20 mg/10 mL,solution for injection,10,mL,vial,INTEGRILIN,"SCHERING-PLOUGH, U.S.A."
145124,etoposide,200 mg/10 mL,concentrate for solution for infusion,10,mL,vial,ETOPOSID-EBEWE,"EBEWE PHARMA, AUSTRIA"
145273,etoposide,50 mg,"capsule, soft",,,capsule,VEPESID K50,"BRISTOL-MYERS SQUIBB, ITALY"
119207,diclofenac sodium,25 mg,gastro-resistant tablet,,,tablet,VEZEN 25,เวสโก ฟาร์มาซูติคอล
119269,diclofenac sodium,25 mg,gastro-resistant tablet,,,tablet,VOLTAMED,อาร์.พี.ซี. อินเตอร์เนชั่นแนล
117924,diclofenac sodium,25 mg,gastro-resistant tablet,,,tablet,DICLOFENAC SODIUM,เภสัชกรรมทหาร
118255,diclofenac potassium,50 mg,coated tablet,,,tablet,CATANAC 50,ฟาร์มาสันต์แล็บบอราตอรี่ส์
119282,diclofenac sodium,25 mg,gastro-resistant tablet,,,tablet,VOLTANAC P,ฟาร์มาสันต์แล็บบอราตอรี่ส์
119314,diclofenac sodium,25 mg,gastro-resistant tablet,,,tablet,VOREN,"Y.S.P. INDUSTRIES, MALAYSIA"
144792,epirubicin hydrochloride,10 mg/5 mL,solution for injection/infusion,5,mL,vial,ANTHRACIN,"FRESENIUS KABI ONCOLOGY, INDIA"
103829,famotidine,20 mg,coated tablet,,,tablet,ULCERIN-20,เบสซี่แอรอน
115393,fenofibrate,100 mg,"capsule, hard",,,capsule,FENOX 100,"RECIPHARM FONTAINE, FRANCE"
112050,enalapril maleate,20 mg,tablet,,,tablet,ENAMED 20,เลิศสิงห์เภสัชกรรม
112195,enalapril maleate,20 mg,tablet,,,tablet,NARITEC 20,ที.โอ. ฟาร์ม่า
107110,enoxaparin sodium,40 mg/0.4 mL,solution for injection,0.4,mL,prefilled syr,CLEXANE,"SANOFI WINTHROP, FRANCE"
103024,cimetidine,150 mg/1 mL,solution for injection,2,mL,ampoule,CIMETIDINE,ไบโอแลป
143910,ciclosporin,100 mg,"capsule, soft",,,capsule,PROMUNE 100,เมก้า ไลฟ์ไซแอ็นซ์
118201,diclofenac sodium,100 mg,prolonged-release tablet,,,tablet,DOLOFLAM SR,ไบโอแลป
118217,diclofenac sodium,100 mg,prolonged-release tablet,,,tablet,ZOLTEROL SR,"UPHA PHARMACEUTICAL, MALAYSIA"
137345,disodium clodronate,400 mg,"capsule, hard",,,capsule,BONEFOS,"SCHERING, FINLAND"
144342,docetaxel,20 mg/0.5 mL,concentrate for solution for infusion,0.5,mL,vial,DOCETAXEL SANDOZ,"SANDOZ, ARGENTINA"
145045,etanercept,25 mg,powder and solvent for solution for injection,,,vial,ENBREL,"BOEHRINGER INGELHEIM, GERMANY"
118020,diclofenac sodium,25 mg,film-coated tablet,,,tablet,PUTAREN,ไทย พี.ดี. เคมีคอล
118083,diclofenac sodium,25 mg,film-coated tablet,,,tablet,VOLNAC,ที.โอ. ฟาร์ม่า
118106,diclofenac sodium,25 mg,film-coated tablet,,,tablet,VOLTER,พอนด์เคมีคอล
118152,diclofenac potassium,50 mg,film-coated tablet,,,tablet,LESFLAM 50,ยูนีซัน
144479,doxorubicin hydrochloride,50 mg,powder for solution for infusion,,,vial,ADRIBLASTINA,"ACTAVIS, ITALY"
144678,doxorubicin hydrochloride,50 mg,powder for solution for infusion,,,vial,DOXORUBICIN-TEVA,"PHARMACHEMIE, NETHERLANDS"
142801,carboplatin,50 mg/5 mL,concentrate for solution for infusion,5,mL,vial,DBL CARBOPLATIN,"HOSPIRA, AUSTRALIA"
117809,celecoxib,200 mg,"capsule, hard",,,capsule,MEDICCOXIB,สหแพทย์เภสัช
102705,cimetidine,200 mg,"capsule, hard",,,capsule,CIMETIN,ที.แมน. ฟาร์มา
102284,cimetidine,800 mg,film-coated tablet,,,tablet,CITIDINE,แอตแลนติค
102693,cimetidine,800 mg,film-coated tablet,,,tablet,PEPTICA 800,ยูนีซัน
115703,gamma-oryzanol,100 mg/0.5 g,oral powder,,,sachet,HI-Z (FINE GRANULES),"OTSUKA, JAPAN"
115863,gemfibrozil,600 mg,tablet,,,tablet,LOCHOLES 600,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
115956,gemfibrozil,600 mg,tablet,,,tablet,MANOBROZIL,แหลมทองการแพทย์
121858,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,FLEXSA 1500,"MEGA LIFESCIENCES, AUSTRALIA"
121891,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,GLUCO-S,"CHINA CHEMICAL & PHARMACEUTICAL, TAIWAN"
122116,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,OSAMINE-S,ยูนีซัน
122128,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,OSTEOTIN,โปลิฟาร์ม
145148,etoposide,50 mg/2.5 mL,concentrate for solution for infusion,2.5,mL,vial,ETOPOSID-EBEWE,"EBEWE PHARMA, AUSTRIA"
118229,diclofenac potassium,25 mg,coated tablet,,,tablet,CATAFLAM,"NOVARTIS URUNLERI, TURKEY"
109477,diltiazem hydrochloride,100 mg,"prolonged-release capsule, hard",,,capsule,HERBESSER R 100,"P.T. TANABE, INDONESIA"
137332,disodium clodronate,60 mg/1 mL,concentrate for solution for infusion,5,mL,ampoule,BONEFOS,"JENAHEXAL PHARMA, GERMANY"
117897,diclofenac sodium,25 mg,film-coated tablet,,,tablet,CLONAC,นิด้า ฟาร์มา
118303,diclofenac sodium,25 mg,film-coated tablet,,,tablet,OLFEN-25,"MEPHA, SWITZERLAND"
118031,diclofenac sodium,25 mg,film-coated tablet,,,tablet,RUMATAB,เบสซี่แอรอน
118049,diclofenac sodium,25 mg,film-coated tablet,,,tablet,SEACLONAC,ซีฟาม
118326,diclofenac sodium,25 mg,film-coated tablet,,,tablet,V. THERLEN PATAR,พาตาร์แลบ
108591,amlodipine,10 mg,tablet,,,tablet,AMLOC,"PFIZER, AUSTRALIA"
111221,captopril,12.5 mg,tablet,,,tablet,CAPRIL,"BORYUNG PHARMACEUTICAL, KOREA"
143073,ciclosporin,100 mg,"capsule, soft",,,capsule,CICLOSPORIN SANDOZ,"SALUTAS PHARMA, GERMANY"
103076,cimetidine,150 mg/1 mL,solution for injection,2,mL,ampoule,TAGAMET,โอลิค
143382,cisplatin,10 mg/10 mL,concentrate for solution for infusion,10,mL,vial,PLATINEX,"KHANDELWAL LABORATORIES, INDIA"
101078,cimetidine,200 mg,film-coated tablet,,,tablet,ULCACIN,ยูโทเปี้ยน
120483,etoricoxib,30 mg,film-coated tablet,,,tablet,ARCOXIA,"MERCK SHARP & DOHME, U.S.A."
120514,etoricoxib,90 mg,film-coated tablet,,,tablet,ARCOXIA,"MERCK, U.S.A."
103122,famotidine,20 mg,film-coated tablet,,,tablet,AGUFAM,ชุมชนเภสัชกรรม
109227,diltiazem hydrochloride,60 mg,film-coated tablet,,,tablet,DENAZOX 60,"REMEDICA, CYPRUS"
144272,dasatinib,70 mg,film-coated tablet,,,tablet,SPRYCEL,"BRISTOL-MYERS SQUIBB, U.S.A."
109204,diltiazem hydrochloride,60 mg,film-coated tablet,,,tablet,ANGIZEM 60,"SUN PHARMACEUTICAL, INDIA"
109386,diltiazem hydrochloride,60 mg,film-coated tablet,,,tablet,DILATAM,"TEVA PHARMACEUTICAL, ISRAEL"
111638,enalapril maleate,5 mg,tablet,,,tablet,INVORIL 5,"RANBAXY LABORATORIES, INDIA"
121392,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,FELJOINT-500,บางกอกแล็ป แอนด์ คอสเมติค
109483,diltiazem hydrochloride,100 mg,"prolonged-release capsule, hard",,,capsule,HERBESSER R 100,"MITSUBISHI TANABE PHARMA, JAPAN"
109412,diltiazem hydrochloride,120 mg,prolonged-release tablet,,,tablet,CARDIL,"ORION CORPORATION, FINLAND"
115166,colestyramine,4 g,oral powder,4,g,sachet,QUESTRAN-LIGHT,"ASPEN PHARMA, AUSTRIA"
102746,cimetidine,400 mg,"capsule, hard",,,capsule,ULCEDINE 400,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
101241,cimetidine,400 mg,tablet,,,tablet,C.R. MET 400,นิวเจริญฟาร์มาซูติคอล
101468,cimetidine,400 mg,tablet,,,tablet,CIMETIDINE-400,นิวไลฟ์ฟาร์ม่า
101549,cimetidine,400 mg,tablet,,,tablet,CINAMET,แลชแมน
142575,busulfan,2 mg,film-coated tablet,,,tablet,MYLERAN,"GLAXO WELLCOME OPERATIONS, U.K."
142608,capecitabine,150 mg,film-coated tablet,,,tablet,XELODA,"PRODUCTOS ROCHE, MEXICO"
115197,colestyramine,4 g,oral powder,4,g,sachet,RESINCOLESTIRAMINA,"LABORATORIOS RUBIO, SPAIN"
101202,cimetidine,400 mg,tablet,,,tablet,BEMETIDINE-400,ห้างยาไทย
101218,cimetidine,400 mg,tablet,,,tablet,BISMET,เอช.เค. ฟาร์มาซูติคอล
101434,cimetidine,400 mg,tablet,,,tablet,CIMETIDINE,บางกอกแล็ป แอนด์ คอสเมติค
101717,cimetidine,400 mg,tablet,,,tablet,IWAMET-400,มาซา แลบ
122251,chondroitin sulfate + glucosamine sulfate,400 mg + 500 mg,film-coated tablet,,,tablet,FLEXSA PLUS,"MEGA LIFESCIENCES, AUSTRALIA"
143041,ciclosporin,100 mg,"capsule, soft",,,capsule,CICLORAL HEXAL 100 MG KAPSELN,"SALUTAS PHARMA, GERMANY"
103030,cimetidine,150 mg/1 mL,solution for injection,2,mL,ampoule,CIMULCER-300,ไบโอแลป
101874,cimetidine,400 mg,tablet,,,tablet,PEDEMET-400,ไทย พี.ดี. เคมีคอล
101971,cimetidine,400 mg,tablet,,,tablet,PROMET-400,มิลลิเมด
142552,busulfan,60 mg/10 mL,concentrate for solution for infusion,10,mL,vial,BUSULFEX,"BEN VENUE LABORATORIES, U.S.A."
142612,capecitabine,150 mg,film-coated tablet,,,tablet,XELODA,"HOFFMANN-LA ROCHE, U.S.A."
103200,famotidine,20 mg,film-coated tablet,,,tablet,FAMISIS-20,แลชแมน
103325,famotidine,20 mg,film-coated tablet,,,tablet,FAMOTIDINE,แหลมทองการแพทย์
112336,enalapril maleate,20 mg,film-coated tablet,,,tablet,INVORIL,"RANBAXY LABORATORIES, INDIA"
145336,everolimus,250 mcg,orodispersible tablet,,,tablet,CERTICAN,"NOVARTIS PHARMA, SWITZERLAND"
121407,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,FLEXSA-500,เมดิแคป
121430,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,GLUCOJOINT-500,เมดิแคป
121566,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,GLUSAMINE,"SYNMOSA BIOPHARMA, TAIWAN"
121718,glucosamine sulfate,500 mg,"capsule, hard",,,capsule,ZYNOTRIL,"SYNMOSA BIOPHARMA, TAIWAN"
101343,cimetidine,400 mg,tablet,,,tablet,CIMAX 400,ปับลิค ฟาร์มาซูติคอล แลบ
101389,cimetidine,400 mg,tablet,,,tablet,CIMETIDIN 400 STADA,"STADA PHARM, GERMANY"
102250,cimetidine,400 mg,tablet,,,tablet,ZIGAMED-400,บางกอกแล็ป แอนด์ คอสเมติค
119978,diclofenac sodium,75 mg,prolonged-release tablet,,,tablet,OLFEN-75 SR,"MEPHA, SWITZERLAND"
145651,flutamide,250 mg,tablet,,,tablet,FUGEREL,"SCHERING-PLOUGH, AUSTRALIA"
113592,hydrochlorothiazide + ramipril,12.5 mg + 2.5 mg,tablet,,,tablet,TRITACE COMP LS,"SANOFI-AVENTIS, GERMANY"
125876,ibuprofen,200 mg,"capsule, hard",,,capsule,FOB-FEN,พัฒนาการเภสัช
144201,daclizumab,25 mg/5 mL,concentrate for solution for infusion,5,mL,vial,ZENAPAX,"HOFFMANN-LA ROCHE, U.S.A."
109340,diltiazem hydrochloride,120 mg,tablet,,,tablet,DILIZEM,เบอร์ลินฟาร์มาซูติคอลอินดัสตรี้
109132,diltiazem hydrochloride,30 mg,tablet,,,tablet,DILTEC,ยูโทเปี้ยน
144943,epirubicin hydrochloride,10 mg/5 mL,solution for injection/infusion,5,mL,vial,PHARMORUBICIN CS,"PFIZER (PERTH), AUSTRALIA"
143463,cisplatin,10 mg/10 mL,concentrate for solution for infusion,10,mL,vial,UNISTIN,"KOREA UNITED PHARM, KOREA"
112225,enalapril maleate,20 mg,tablet,,,tablet,RENALIN 20,วี.เอส. ฟาร์ม่า
107181,enoxaparin sodium,100 mg/1 mL,solution for injection,1,mL,ampoule,KALPARIN,"GLAND PHARMA, INDIA"
123342,ibuprofen,300 mg,film-coated tablet,,,tablet,CENBUFEN 300,ฟาร์มาสันต์แล็บบอราตอรี่ส์
653765,idarubicin hydrochloride,10 mg/10 mL,concentrate for solution for infusion,10,mL,vial,ZAVEDOS CS,"PFIZER (PERTH), AUSTRALIA"
145937,idarubicin hydrochloride,10 mg,powder for solution for injection,,,vial,IDARALEM,"LEMERY, MEXICO"
103133,famotidine,20 mg,film-coated tablet,,,tablet,APECTOR-20,พอนด์เคมีคอล
103886,famotidine,20 mg,film-coated tablet,,,tablet,AUTIDINE-20,"AUROBINDO PHARMA, INDIA"
103373,famotidine,20 mg,film-coated tablet,,,tablet,MYFADINE,เกร๊ทเตอร์ฟาร์ม่า
103988,famotidine,40 mg,film-coated tablet,,,tablet,APECTOR-40,พอนด์เคมีคอล
103484,famotidine,40 mg,film-coated tablet,,,tablet,BUTIDINE 40,บูรพาโอสถ
103581,famotidine,40 mg,film-coated tablet,,,tablet,FAMONOX 40,เจริญเภสัชแล็บ
104029,famotidine,40 mg,film-coated tablet,,,tablet,FAMULCER 40,"P.T. SANBE FARMA, INDONESIA"
120837,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,ARTHRO-S 250,โอสถอินเตอร์ แลบบอราทอรีส์
120863,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,ARTRONIL,"DUOPHARMA, MALAYSIA"
120902,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,BUSAMINE-250,บูรพาโอสถ
120973,glucosamine sulfate,250 mg,"capsule, hard",,,capsule,GAXIUM-250,มิลลิเมด
103179,famotidine,20 mg,film-coated tablet,,,tablet,FADINE,ไบโอแลป
103228,famotidine,20 mg,film-coated tablet,,,tablet,FAMOCID 20,"SUN PHARMACEUTICAL, INDIA"
103237,famotidine,20 mg,film-coated tablet,,,tablet,FAMODEE-20,ไทย พี.ดี. เคมีคอล
103263,famotidine,20 mg,film-coated tablet,,,tablet,FAMOPSIN 20 F.C.,"REMEDICA, CYPRUS"
103356,famotidine,20 mg,film-coated tablet,,,tablet,FAMOTIN-F20,เลิศสิงห์เภสัชกรรม
145304,everolimus,0.1 mg,tablet,,,tablet,CERTICAN,"NOVARTIS PHARMA, SWITZERLAND"
104064,famotidine,40 mg,"capsule, hard",,,capsule,FASIDINE-40,สยามเมดิแคร์
109774,felodipine,5 mg,prolonged-release tablet,,,tablet,FEDIL SR,"STANDARD CHEM & PHARM, TAIWAN"
109800,felodipine,5 mg,prolonged-release tablet,,,tablet,FELODIPINE SANDOZ,"SALUTAS PHARMA, GERMANY"
126691,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,OMNIFEN,เอช.เค. ฟาร์มาซูติคอล
126881,ibuprofen,100 mg/5 mL,oral suspension,60,mL,bottle,TONIFEN,ที.โอ. ฟาร์ม่า
143297,cisplatin,10 mg/20 mL,concentrate for solution for infusion,20,mL,vial,CISPLATIN,"CHOONGWAE PHARMA, KOREA"
119379,diclofenac sodium,50 mg,gastro-resistant tablet,,,tablet,CENCENAC G 50,ฟาร์มาสันต์แล็บบอราตอรี่ส์
118357,diclofenac sodium,50 mg,gastro-resistant tablet,,,tablet,DICLODON-50,แอคดอน
119435,diclofenac sodium,50 mg,gastro-resistant tablet,,,tablet,DICLOFENAC-50,เคมีภัณฑ์ เมดิคอล
119474,diclofenac sodium,50 mg,gastro-resistant tablet,,,tablet,DICLONAC-FORTE,แลชแมน
119712,diclofenac sodium,50 mg,gastro-resistant tablet,,,tablet,PANFEN,เวสโก ฟาร์มาซูติคอล
119868,diclofenac sodium,50 mg,gastro-resistant tablet,,,tablet,VEZEN 50,เวสโก ฟาร์มาซูติคอล
143638,cycloserine,250 mg,"capsule, hard",,,capsule,CLOSERINE,ที.พี. ดรัก แลบบอราทอรี่ส์
143640,cycloserine,250 mg,"capsule, hard",,,capsule,CYCLOSERINE CAPSULES MEIJI,ไทยเมจิฟาร์มาซิวติคัล
143672,cycloserine,250 mg,"capsule, hard",,,capsule,PROSERINE,"HAWON PHARMACEUTICAL, KOREA"
136989,calcium citrate + calcium gluconate + glutamine,500 mg + 500 mg + 100 mg,chewable tablet,,,tablet,TRIDIN,"ROTTA RESEARCH, ITALY"
142919,carboplatin,50 mg,powder for solution for infusion,,,vial,PARAPLATIN,"BRISTOL-MYERS SQUIBB, PUERTO RICO"
109624,diltiazem hydrochloride,300 mg,"prolonged-release capsule, hard",,,capsule,MONO-TILDIEM SR,"SANOFI WINTHROP, FRANCE"
122163,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,T-OKI,มิลลิเมด
122205,glucosamine sulfate,1.5 g/3.95 g,powder for oral solution,3.95,g,sachet,VIARTRIL-S,"ROTTA RESEARCH, ITALY"
124779,ibuprofen,200 mg,film-coated tablet,,,tablet,ANUFEN 200,เมดิซีน โปรดักส์
122417,ibuprofen,200 mg,film-coated tablet,,,tablet,BORAFEN,เภสัชกรรมศรีประสิทธิ์
122472,ibuprofen,200 mg,film-coated tablet,,,tablet,BRUZON,เบสซี่แอรอน
124849,ibuprofen,200 mg,film-coated tablet,,,tablet,BUMED 200,ยูโทเปี้ยน
122694,ibuprofen,200 mg,film-coated tablet,,,tablet,FAFEN,ห้างขายยาตราเจ็ดดาว
122775,ibuprofen,200 mg,film-coated tablet,,,tablet,IBUFAC 200,ยูนีซัน
122809,ibuprofen,200 mg,film-coated tablet,,,tablet,IBULAN-200,โอลัน-เคมเมด
122924,ibuprofen,200 mg,film-coated tablet,,,tablet,ILIN 200,สหแพทย์เภสัช
125055,ibuprofen,200 mg,film-coated tablet,,,tablet,MAFEN 200,โอสถสภา
123020,ibuprofen,200 mg,film-coated tablet,,,tablet,NUPEN,ที.โอ. เคมีคอลส์ (1979) (กรุงเทพฯ)
125086,ibuprofen,200 mg,film-coated tablet,,,tablet,PIPPEN-200,มาซา แลบ
125119,ibuprofen,200 mg,film-coated tablet,,,tablet,SANOFEN,โอสถอินเตอร์ แลบบอราทอรีส์
123255,ibuprofen,200 mg,film-coated tablet,,,tablet,SINPROFEN,เอส.เอส.พี. ลาบอราตอรี่
145107,etoposide,100 mg/5 mL,concentrate for solution for infusion,5,mL,vial,ETOPOS,"LEMERY, MEXICO"
1032378,filgrastim,300 mcg/1 mL,solution for injection/infusion,1,mL,prefilled syr,NEUTROMAX,"BIO SIDUS, ARGENTINA"
143369,cisplatin,10 mg/10 mL,concentrate for solution for infusion,10,mL,vial,PLACIS,"BORYUNG PHARMACEUTICAL, KOREA"
144229,dactinomycin,500 mcg,powder for solution for injection,,,vial,LYOVAC COSMEGEN,"BAXTER ONCOLOGY, GERMANY"
111854,enalapril maleate,10 mg,tablet,,,tablet,ENALAPRIL STADA,"STADA PHARM, GERMANY"
111906,enalapril maleate,10 mg,tablet,,,tablet,FARNITEC-10,แลชแมน
111975,enalapril maleate,10 mg,tablet,,,tablet,RENARIL,สหแพทย์เภสัช
111999,enalapril maleate,10 mg,tablet,,,tablet,RENITEC,"MERCK SHARP & DOHME, AUSTRALIA"
112021,enalapril maleate,10 mg,tablet,,,tablet,ZYNERIL 10,บางกอกแล็ป แอนด์ คอสเมติค
111542,enalapril maleate,5 mg,tablet,,,tablet,ENAPRIL-5,"INTAS PHARMACEUTICALS, INDIA"
111561,enalapril maleate,5 mg,tablet,,,tablet,ENARIL,ไบโอแลป
123374,ibuprofen,400 mg,film-coated tablet,,,tablet,AMBUFEN 400,แมคโครฟาร์
123467,ibuprofen,400 mg,film-coated tablet,,,tablet,BORAFEN 400,เภสัชกรรมศรีประสิทธิ์
123548,ibuprofen,400 mg,film-coated tablet,,,tablet,BUGESIC 400,ฟาร์มาสันต์แล็บบอราตอรี่ส์
123569,ibuprofen,400 mg,film-coated tablet,,,tablet,BUPROFEN,นิด้า ฟาร์มา
125265,ibuprofen,400 mg,film-coated tablet,,,tablet,CEFEN,ฟาร์มาสันต์แล็บบอราตอรี่ส์
123666,ibuprofen,400 mg,film-coated tablet,,,tablet,CEFEN 400 Y,ฟาร์มาสันต์แล็บบอราตอรี่ส์
123728,ibuprofen,400 mg,film-coated tablet,,,tablet,DURAN,ไทยนครพัฒนา
125375,ibuprofen,400 mg,film-coated tablet,,,tablet,I-PROFEN,โอสถอินเตอร์ แลบบอราทอรีส์
123839,ibuprofen,400 mg,film-coated tablet,,,tablet,I FEN F400,พาตาร์แลบ
123860,ibuprofen,400 mg,film-coated tablet,,,tablet,IBUFAC 400,ยูนีซัน
125458,ibuprofen,400 mg,film-coated tablet,,,tablet,IBUGAN,ซาโนฟี่-อเวนตีส
125470,ibuprofen,400 mg,film-coated tablet,,,tablet,IBUMAX 400,ยูโทเปี้ยน
125489,ibuprofen,400 mg,film-coated tablet,,,tablet,IBUMED 400,อินแพคฟาร์มา
123970,ibuprofen,400 mg,film-coated tablet,,,tablet,IFEN 400 R,ฟาร์มาสันต์แล็บบอราตอรี่ส์
124060,ibuprofen,400 mg,film-coated tablet,,,tablet,MOMED-400,เคมีภัณฑ์ เมดิคอล
124127,ibuprofen,400 mg,film-coated tablet,,,tablet,NUROFEN 400,อินเตอร์ไทย ฟาร์มาซูติเคิ้ล แมนูแฟคเจอริ่ง
125637,ibuprofen,400 mg,film-coated tablet,,,tablet,P-FEN 400,โมเดิร์น ฟาร์มา
109291,diltiazem hydrochloride,60 mg,tablet,,,tablet,METAZEM,"BIOGLAN LABORATORIES, U.K."
144446,doxorubicin hydrochloride,10 mg/5 mL,concentrate for solution for infusion,5,mL,vial,A.D. MYCIN,"BORYUNG PHARMACEUTICAL, KOREA"
144744,doxorubicin hydrochloride,10 mg/5 mL,concentrate for solution for infusion,5,mL,vial,ONKODOX 10,"ONKURE RESEARCH, INDIA"
125644,ibuprofen,400 mg,film-coated tablet,,,tablet,PIP-IBU 400,เพรซิเดนท์ อินเตอร์ ฟาร์มา
124330,ibuprofen,400 mg,film-coated tablet,,,tablet,PYBUFEN-P 400,ยูเมด้า
124416,ibuprofen,400 mg,film-coated tablet,,,tablet,SABROFEN-400,สยามเมดิแคร์
125750,ibuprofen,400 mg,film-coated tablet,,,tablet,SKELAN IB,ไซอเมริกันฟาร์มาซูติเคิ้ลส์
142325,bicalutamide,150 mg,film-coated tablet,,,tablet,BICALUTAMIDE SANDOZ,"SANDOZ, ARGENTINA"
144134,cytarabine,100 mg/5 mL,solution for injection/infusion,5,mL,vial,TABINE,"KOREA UNITED PHARM, KOREA"
103445,famotidine,20 mg,tablet,,,tablet,SETODINE,ปัจจุบันโอสถ
103654,famotidine,40 mg,film-coated tablet,,,tablet,FAMOTIDINE,แหลมทองการแพทย์
103696,famotidine,40 mg,film-coated tablet,,,tablet,MOTIDINE 40,ยูนีซัน
104038,famotidine,40 mg,film-coated tablet,,,tablet,PEPCIDINE,"MERCK SHARP & DOHME, AUSTRALIA"
103704,famotidine,40 mg,film-coated tablet,,,tablet,PEPCINE-40,พอนด์เคมีคอล
